input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###perlile###,perpile,perille,0.331525,perille,0.331525,0,0
###perlilä###,pervilä,perillä,0.083436,perillä,0.083436,0,0
###permiiä###,permiiä,perimiä,0.200503,perimiä,0.200503,0,0
###pernine###,pernine,perinne,0.467681,perinne,0.467681,0,0
###pernitä###,pertitä,perintä,0.099700,perintä,0.099700,0,0
###pernitö###,perpntö,perintö,0.831418,perintö,0.831418,0,1
###pernuaa###,pernaaa,perunaa,0.079482,perunaa,0.079482,0,0
###pernuan###,pernnan,perunan,0.064754,perunan,0.064754,0,0
###pernuat###,pernaat,perunat,0.125373,perunat,0.125373,0,0
###persuta###,persuta,perusta,0.355950,perusta,0.355950,0,0
###persute###,persste,peruste,0.516938,peruste,0.516938,0,1
###persuti###,persiti,perusti,0.367341,perusti,0.367341,0,0
###persutu###,peruutu,perustu,0.692119,perustu,0.692119,0,1
###persäsä###,persäsä,perässä,0.069843,perässä,0.069843,0,0
###pesnoen###,pesnoen,pesonen,0.244513,pesonen,0.244513,0,0
###petetri###,petetri,petteri,0.029495,petteri,0.029495,0,0
###pidmepi###,pieeppi,pidempi,0.096637,pidempi,0.096637,0,0
###pidtety###,pidtyty,pidetty,0.649395,pidetty,0.649395,0,1
###pidmäme###,pidämme,pidämme,0.700933,pidämme,0.700933,0,1
###pieelen###,piellen,pieleen,0.314694,pieleen,0.314694,0,0
###pieenen###,pieenen,pieleen,0.028431,pieneen,0.007031,0,0
###pieennä###,piennnä,pienenä,0.054168,pienenä,0.054168,0,0
###pieinin###,pieinin,pieniin,0.022226,pieniin,0.022226,0,0
###pieinnä###,pieinnä,perintä,0.012232,pieninä,0.011723,0,0
###pietnen###,pietnen,pienten,0.021788,pienten,0.021788,0,0
###pieatri###,piertii,pietari,0.030603,pietari,0.030603,0,0
###pieitlä###,pieillä,perillä,0.018026,pietilä,0.002138,0,0
###pihlala###,pihlala,pihlaja,0.251071,pihalla,0.012614,0,0
###pihlale###,pihlale,pihalle,0.535428,pihalle,0.535428,0,1
###pihsasa###,pihsasa,pihlaja,0.080382,pihassa,0.023186,0,0
###pihalja###,pihalja,pihalla,0.344271,pihlaja,0.024214,0,0
###piiiren###,piiiren,piirien,0.013636,piirien,0.013636,0,0
###piiirin###,piiirin,piiriin,0.085043,piiriin,0.085043,0,0
###piirros###,piirros,piirros,0.976196,piirros,0.976196,1,1
###piiträä###,piittää,kiittää,0.031975,piirtää,0.007551,0,0
###pinatan###,pinanan,pintaan,0.099085,pintaan,0.099085,0,0
###piseten###,piseten,pisteen,0.115449,pisteen,0.115449,0,0
###pisetet###,pisetet,pienten,0.047227,pisteet,0.017898,0,0
###pitviät###,pitviät,pitivät,0.088772,pitivät,0.088772,0,0
###pitiken###,pitiken,pitkien,0.042788,pitkien,0.042788,0,0
###pitäkän###,pitäkän,sitäkin,0.084275,pitkään,0.005551,0,0
###pitiäsi###,pitiäsi,pitivät,0.100900,pitäisi,0.055474,0,0
###pitnäyt###,pittyyt,pitänyt,0.481120,pitänyt,0.481120,0,0
###pitväät###,pitväät,pitivät,0.110248,pitävät,0.036359,0,0
###pitääkö###,pitääkö,pitääkö,0.987649,pitääkö,0.987649,1,1
###pohajan###,pohajan,pohjaan,0.145176,pohjaan,0.145176,0,0
###pohajna###,pohajna,johanna,0.094757,pohjana,0.056642,0,0
###pohojla###,pohjlla,pihalla,0.016788,pohjola,0.007493,0,0
###poiakni###,poiakni,poikani,0.124378,poikani,0.124378,0,0
###poiekta###,poietta,porista,0.026419,poiketa,0.025633,0,0
###poiiken###,poiiken,poikien,0.014988,poikien,0.014988,0,0
###poikkea###,poikkea,poikkea,0.965739,poikkea,0.965739,1,1
###poitsaa###,poitaaa,poistaa,0.051983,poistaa,0.051983,0,0
###poitsuu###,poittuu,poistuu,0.502426,poistuu,0.502426,0,1
###pojlile###,pojllle,pojille,0.621474,pojille,0.621474,0,1
###poliisi###,poliisi,poliisi,0.977466,poliisi,0.977466,1,1
###polttaa###,polttaa,polttaa,0.973030,polttaa,0.973030,1,1
###porsisa###,porsisa,porissa,0.274990,porissa,0.274990,0,0
###porsita###,porsita,porista,0.261563,porista,0.261563,0,0
###porjoen###,porjoen,kirjeen,0.048841,porojen,0.030452,0,0
###poratat###,poratat,portaat,0.049574,portaat,0.049574,0,0
###porkuan###,porkaun,porojen,0.008144,porukan,0.000929,0,0
###porkuka###,porkkka,poikkea,0.061360,porukka,0.042566,0,0
###porovon###,porvnon,porvoon,0.528727,porvoon,0.528727,0,1
###potlias###,potsias,potilas,0.517130,potilas,0.517130,0,1
###puhkaka###,puhkaka,puhakka,0.026732,puhakka,0.026732,0,0
###puhieta###,puheita,puheita,0.714317,puheita,0.714317,0,1
###puhlein###,puhlein,puhelin,0.149795,puhelin,0.149795,0,0
###puhleun###,puhleun,puhelun,0.230866,puhelun,0.230866,0,0
###puhleut###,puhleut,puhelut,0.123437,puhelut,0.123437,0,0
###puhteta###,puhteta,puheita,0.054941,puhetta,0.029885,0,0
###puhatan###,puhatan,puhtaan,0.291322,puhtaan,0.291322,0,0
###puhatat###,puhatat,puhtaat,0.028805,puhtaat,0.028805,0,0
###puhatus###,puhutus,puhtaus,0.448254,puhtaus,0.448254,0,0
###puhmume###,puhumme,puhumme,0.794820,puhumme,0.794820,0,1
###puhnuut###,puhnuut,puhelut,0.191222,puhunut,0.163796,0,0
###puhtutu###,puhtutu,tuhoutu,0.159244,puhuttu,0.089097,0,0
###puhvuat###,puhvvat,puhtaat,0.183663,puhuvat,0.035496,0,0
###puitson###,puition,puiston,0.265167,puiston,0.265167,0,0
###pulhati###,pullati,pulahti,0.841624,pulahti,0.841624,0,1
###puoelen###,puollen,puoleen,0.436037,puoleen,0.436037,0,0
###puoilso###,puoisso,puoliso,0.032860,puoliso,0.032860,0,0
###purnaen###,purraen,puranen,0.152949,puranen,0.152949,0,0
###purlola###,purllla,purolla,0.147103,purolla,0.147103,0,0
###puteken###,puteken,putkien,0.050169,putkeen,0.024869,0,0
###putiken###,putiken,putkien,0.016179,putkien,0.016179,0,0
###puuttua###,puuttua,puuttua,0.938129,puuttua,0.938129,1,1
###puuttui###,puuttui,puuttui,0.939938,puuttui,0.939938,1,1
###puuttuu###,puuttuu,puuttuu,0.945155,puuttuu,0.945155,1,1
###pyrmime###,pyrmmme,pyrimme,0.185177,pyrimme,0.185177,0,0
###pyrtity###,pyrtity,pystytä,0.106304,pyritty,0.105419,0,0
###pysyttä###,pysyttä,lyhyttä,0.062136,pystytä,0.013422,0,0
###pysytyn###,pysytyn,pysyvän,0.142750,pystyyn,0.058858,0,0
###pysnyyt###,pysnyyt,pystyyn,0.278206,pysynyt,0.090884,0,0
###pysvyiä###,pysvynä,pystytä,0.082812,pysyviä,0.002299,0,0
###pysvyän###,pysvyän,pystyyn,0.068042,pysyvän,0.005347,0,0
###pysvyät###,pysvyät,pysyvät,0.184236,pysyvät,0.184236,0,0
###pysvyää###,pysvynä,päivänä,0.169653,pysyvää,0.005717,0,0
###päiiven###,piiiven,piirien,0.009897,päivien,0.003184,0,0
###päiivnä###,päiinnä,päivänä,0.029077,päivinä,0.016778,0,0
###päiyvri###,päirrri,päivyri,0.035674,päivyri,0.035674,0,0
###päiävnä###,pähvänä,päivänä,0.216456,päivänä,0.216456,0,0
###päiävys###,päiääys,päiväys,0.650286,päiväys,0.650286,0,1
###päiävän###,päivään,päivään,0.309372,päivään,0.309372,0,0
###päläkne###,pälkkne,pälkäne,0.666907,pälkäne,0.666907,0,1
###päräjtä###,pärjjtä,pärjätä,0.259347,pärjätä,0.259347,0,0
###pääsaia###,pääsaia,päästää,0.102189,pääasia,0.011482,0,0
###päämoaa###,päädoaa,pääomaa,0.044370,pääomaa,0.044370,0,0
###päämoan###,päämoän,pääoman,0.005446,pääoman,0.005446,0,0
###pääsoin###,pääsoin,pääosin,0.042428,pääosin,0.042428,0,0
###pääissi###,pääissi,pääsisi,0.037794,pääsisi,0.037794,0,0
###päässyt###,päässyt,päässyt,0.979092,päässyt,0.979092,1,1
###päätsää###,päättää,päättää,0.806333,päästää,0.006561,0,0
###päätsöt###,päätsöt,päästöt,0.086900,päästöt,0.086900,0,0
###päättyi###,päättyi,päättyi,0.949221,päättyi,0.949221,1,1
###päättyy###,päättyy,päättyy,0.959035,päättyy,0.959035,1,1
###päättää###,päättää,päättää,0.936363,päättää,0.936363,1,1
###pääätän###,päääään,päätään,0.458721,päätään,0.458721,0,0
###pöyätän###,pöytään,pöytään,0.176422,pöytään,0.176422,0,0
###rahkasi###,rahkasi,rahaksi,0.145062,rahaksi,0.145062,0,0
###rahlala###,rahhala,rahalla,0.217297,rahalla,0.217297,0,0
###rahsata###,rahtata,rahasta,0.414564,rahasta,0.414564,0,0
###rahsato###,rahsata,rahasta,0.100876,rahasto,0.028892,0,0
###raiison###,raiison,raision,0.139356,raision,0.139356,0,0
###rajlala###,rajjlla,rajalla,0.375747,rajalla,0.375747,0,0
###rajtatu###,rartatu,rantaan,0.059338,rajattu,0.025210,0,0
###rajjoen###,rarjjen,rajojen,0.091590,rajojen,0.091590,0,0
###rajsuti###,rajsuti,rajusti,0.360270,rajusti,0.360270,0,0
###raknene###,raknene,rakenne,0.251000,rakenne,0.251000,0,0
###raknesi###,rakeesi,rakensi,0.151540,rakensi,0.151540,0,0
###rakakus###,rakkkus,rakkaus,0.310478,rakkaus,0.310478,0,0
###rankkaa###,rankkaa,rankkaa,0.963553,rankkaa,0.963553,1,1
###ranksan###,ranksan,rankkaa,0.031060,ranskan,0.017149,0,0
###ranatan###,rananan,rantaan,0.020529,rantaan,0.020529,0,0
###ranatla###,ranalla,sanalla,0.168593,rantala,0.024087,0,0
###raosisa###,raosisa,raoissa,0.459750,raoissa,0.459750,0,0
###rasakan###,rasakan,raskaan,0.179381,raskaan,0.179381,0,0
###rauahan###,raahaan,rauhaan,0.778049,rauhaan,0.778049,0,1
###rauahla###,rauhala,rauhala,0.366245,rauhala,0.366245,0,0
###ravnito###,ravvnto,ravinto,0.930428,ravinto,0.930428,0,1
###reatkio###,reattio,reaktio,0.819447,reaktio,0.819447,0,1
###rehotri###,rehtori,rehtori,0.721027,rehtori,0.721027,0,1
###rehjuen###,rehheen,lehteen,0.095883,rehujen,0.079822,0,0
###reittiä###,reittiä,reittiä,0.966626,reittiä,0.966626,1,1
###renakat###,renakat,renkaat,0.140000,renkaat,0.140000,0,0
###respeti###,respeti,resepti,0.545429,resepti,0.545429,0,1
###riippuu###,riippuu,riippuu,0.989830,riippuu,0.989830,1,1
###riittää###,riittää,riittää,0.951217,riittää,0.951217,1,1
###rikakus###,rikkkus,rikkaus,0.489943,rikkaus,0.489943,0,0
###rinatla###,rinalta,rintala,0.020708,rintala,0.020708,0,0
###riskiko###,risikko,risikko,0.955995,risikko,0.955995,0,1
###risekjä###,reskjjä,riskejä,0.725162,riskejä,0.725162,0,1
###risiken###,risiken,riskien,0.035120,riskien,0.035120,0,0
###risitin###,risitin,ristiin,0.119686,ristiin,0.119686,0,0
###rohekat###,rohekat,rohkeat,0.661422,rohkeat,0.661422,0,1
###rohekus###,rohokus,rohkeus,0.197572,rohkeus,0.197572,0,0
###romaani###,romaani,romaani,0.982932,romaani,0.982932,1,1
###romnaia###,rommaia,romania,0.041028,romania,0.041028,0,0
###rooilin###,rroilin,rooliin,0.008113,rooliin,0.008113,0,0
###runjoen###,runojen,runojen,0.689770,runojen,0.689770,0,1
###runasan###,runanan,runsaan,0.045271,runsaan,0.045271,0,0
###runasat###,runasat,runsaat,0.048991,runsaat,0.048991,0,0
###ruosata###,ruosata,ruoasta,0.187508,ruoasta,0.187508,0,0
###ruoohla###,ruoolla,rahalla,0.137953,ruohola,0.135169,0,0
###ruoakan###,ruoakan,ruokaan,0.240240,ruokaan,0.240240,0,0
###ruoakla###,rroalla,ruoasta,0.060010,ruokala,0.026335,0,0
###ruostia###,ruostia,ruotsia,0.009616,ruotsia,0.009616,0,0
###ruostin###,ruostin,muistin,0.043548,ruotsin,0.023807,0,0
###ruuimin###,ruuiiin,ruumiin,0.223974,ruumiin,0.223974,0,0
###ryhimen###,ryhimen,ryhmien,0.059641,ryhmien,0.059641,0,0
###ryhimin###,ryhiiin,ryhmiin,0.240834,ryhmiin,0.240834,0,0
###ryhämän###,ryhämän,ryhmään,0.097671,ryhmään,0.097671,0,0
###räpipin###,räpipin,räppiin,0.841070,räppiin,0.841070,0,1
###räsiten###,räsiten,rästien,0.044402,rästien,0.044402,0,0
###räsnäen###,räsnäen,räsänen,0.043318,räsänen,0.043318,0,0
###saaadan###,saaaaan,saamaan,0.037106,saadaan,0.018644,0,0
###saaaman###,saaaman,sataman,0.383751,saamaan,0.023133,0,0
###saaenen###,saaenen,salonen,0.043384,saaneen,0.006401,0,0
###saaenet###,saaenet,saaneet,0.236150,saaneet,0.236150,0,0
###saannin###,saannin,saannin,0.967676,saannin,0.967676,1,1
###saaerla###,saaalla,saarela,0.036232,saarela,0.036232,0,0
###saaatva###,saaaaaa,saattaa,0.125272,saatava,0.002648,0,0
###saaitin###,saaitin,saannin,0.016171,saatiin,0.007253,0,0
###saattaa###,saattaa,saattaa,0.948081,saattaa,0.948081,1,1
###saattoi###,saattoi,saattoi,0.975959,saattoi,0.975959,1,1
###saautja###,saauuja,saatuja,0.189944,saatuja,0.189944,0,0
###safiiri###,safiiri,safiiri,0.988328,safiiri,0.988328,1,1
###saiaman###,saimman,saimaan,0.037111,saimaan,0.037111,0,0
###saiaran###,saairan,sairaan,0.019885,sairaan,0.019885,0,0
###saiarus###,saaasus,sairaus,0.091156,sairaus,0.091156,0,0
###sakasan###,sakasan,saksaan,0.017921,saksaan,0.017921,0,0
###sakasla###,sakalla,sanalla,0.002593,saksala,0.000538,0,0
###saltaut###,saltaut,salatut,0.058264,salatut,0.058264,0,0
###salsisa###,salsisa,salissa,0.043892,salissa,0.043892,0,0
###salemla###,salella,talolla,0.022601,salmela,0.017065,0,0
###salmoaa###,salmoaa,salmela,0.105204,salomaa,0.049256,0,0
###salnoen###,salnoen,salonen,0.096293,salonen,0.096293,0,0
###salsosa###,salsosa,salissa,0.070884,salossa,0.043994,0,0
###samlala###,sammlla,samalla,0.091716,samalla,0.091716,0,0
###samlale###,samalle,samalle,0.558609,samalle,0.558609,0,1
###samlata###,sammata,samalta,0.030574,samalta,0.030574,0,0
###samsasa###,samsasa,satsata,0.019187,samassa,0.014437,0,0
###samsata###,samsata,satsata,0.119362,samasta,0.006349,0,0
###samjoen###,samooen,salonen,0.024655,samojen,0.002699,0,0
###sanlala###,sannlla,sanalla,0.458984,sanalla,0.458984,0,0
###sansata###,sansata,satsata,0.196286,sanasta,0.020982,0,0
###sanakri###,sankkri,sankari,0.326186,sankari,0.326186,0,0
###sanjoen###,sanooen,sanojen,0.729605,sanojen,0.729605,0,1
###sanmoat###,sanmoat,sanomat,0.016466,sanomat,0.016466,0,0
###sannota###,sanoota,sanonta,0.242090,sanonta,0.242090,0,0
###sannout###,sannout,sanonut,0.171460,sanonut,0.171460,0,0
###santotu###,santttu,sanottu,0.443879,sanottu,0.443879,0,0
###santoun###,santoun,sanotun,0.137648,sanotun,0.137648,0,0
###sanvoat###,sanvoat,sanomat,0.043595,sanovat,0.025771,0,0
###sanetri###,sanetri,sankari,0.040215,santeri,0.027211,0,0
###sarlala###,sarrala,saralla,0.313394,saralla,0.313394,0,0
###sarajan###,sarajan,sarjaan,0.083738,sarjaan,0.083738,0,0
###satmaan###,sattaan,saksaan,0.005440,sataman,0.000679,0,0
###satjoen###,sattoen,satojen,0.071081,satojen,0.071081,0,0
###satasta###,satasta,sanasta,0.125544,satsata,0.019103,0,0
###seiinen###,seiinen,sininen,0.045676,seinien,0.002057,0,0
###seiänän###,seäänän,selkeän,0.023788,seinään,0.008033,0,0
###sekiota###,sekoota,sekoita,0.558296,sekoita,0.558296,0,1
###sekotri###,sekotri,sektori,0.181068,sektori,0.181068,0,0
###sellilä###,sellilä,selillä,0.172933,selillä,0.172933,0,0
###seltiys###,seltiys,selitys,0.336849,selitys,0.336849,0,0
###selekän###,selekän,selkeän,0.288559,selkeän,0.288559,0,0
###selekät###,selktät,selkeät,0.842519,selkeät,0.842519,0,1
###selekää###,seleeää,selkeää,0.130638,selkeää,0.130638,0,0
###selivsi###,selivsi,selvisi,0.071359,selvisi,0.071359,0,0
###selivtä###,selivtä,selillä,0.111324,selvitä,0.046471,0,0
###selivää###,selivää,selkeää,0.059887,selviää,0.041656,0,0
###senoiri###,seioiri,seniori,0.036058,seniori,0.036058,0,0
###senttiä###,senttiä,senttiä,0.969423,senttiä,0.969423,1,1
###senätän###,senätän,sentään,0.096132,sentään,0.096132,0,0
###sepäplä###,seppllä,seppälä,0.641843,seppälä,0.641843,0,1
###seuaran###,seuaran,seuraan,0.205089,seuraan,0.205089,0,0
###seuarsi###,seurrsi,seurasi,0.054311,seurasi,0.054311,0,0
###seuarta###,seuarta,seurata,0.025702,seurata,0.025702,0,0
###sidtotu###,sidottu,sidottu,0.444013,sidottu,0.444013,0,0
###siirron###,siirron,siirron,0.974683,siirron,0.974683,1,1
###siitroa###,siittoa,siirtoa,0.263574,siirtoa,0.263574,0,0
###siitryi###,siittri,siirtyi,0.019384,siirtyi,0.019384,0,0
###siitryy###,siittyy,liittyy,0.111938,siirtyy,0.084762,0,0
###siitryä###,siitträ,siirtyä,0.049203,siirtyä,0.049203,0,0
###siiträä###,siittää,siirtää,0.005854,siirtää,0.005854,0,0
###siiovus###,siiious,siivous,0.028598,siivous,0.028598,0,0
###sijiata###,sijiita,sijaita,0.019129,sijaita,0.019129,0,0
###sijlala###,sijjlla,sijalla,0.037114,sijalla,0.037114,0,0
###sijlale###,sijllle,sijalle,0.802487,sijalle,0.802487,0,1
###sijsata###,sijsata,satsata,0.128024,sijasta,0.007143,0,0
###siklaan###,sikkaan,sikalan,0.071902,sikalan,0.071902,0,0
###sikjoen###,sikkoen,sikojen,0.044716,sikojen,0.044716,0,0
###silolin###,silllin,silmiin,0.050211,silloin,0.026014,0,0
###silimen###,silimen,silmien,0.073159,silmien,0.073159,0,0
###silimin###,siliiin,silmiin,0.054569,silmiin,0.054569,0,0
###silämän###,silälän,silmään,0.071363,silmään,0.071363,0,0
###simnoen###,sinnoen,silloin,0.014307,simonen,0.001840,0,0
###sinkika###,sinkika,sinikka,0.111376,sinikka,0.111376,0,0
###sinnien###,sinnien,sininen,0.096808,sininen,0.096808,0,0
###sinlula###,sinnlla,sinulla,0.251822,sinulla,0.251822,0,0
###sinlule###,sinnlle,sinulle,0.476721,sinulle,0.476721,0,0
###sinsuta###,sinnnta,tunneta,0.090283,sinusta,0.035141,0,0
###sinkäin###,sinkkin,sinäkin,0.037146,sinäkin,0.037146,0,0
###sinnäsä###,sinnäsä,sinänsä,0.176490,sinänsä,0.176490,0,0
###sipopla###,sopplla,sippola,0.030231,sippola,0.030231,0,0
###sipluia###,sipluia,sipulia,0.024665,sipulia,0.024665,0,0
###sipluit###,sipstit,sipulit,0.035343,sipulit,0.035343,0,0
###sisläle###,sisälle,sisälle,0.832021,sisälle,0.832021,0,1
###sisläly###,sisälly,sisälly,0.902662,sisälly,0.902662,0,1
###sislälä###,sislllä,sisällä,0.599159,sisällä,0.599159,0,1
###sisläsi###,sissäsi,sisälsi,0.110814,sisälsi,0.110814,0,0
###sislätä###,sislätä,sisältä,0.064018,sisältä,0.064018,0,0
###sislätö###,sissltö,sisältö,0.687421,sisältö,0.687421,0,1
###sisoävi###,sisäovi,sisäovi,0.935470,sisäovi,0.935470,0,1
###sitvoat###,sitvoat,sitovat,0.022781,sitovat,0.022781,0,0
###sitkäin###,sitkkin,sitäkin,0.102949,sitäkin,0.102949,0,0
###siuanus###,siaunus,siunaus,0.060597,siunaus,0.060597,0,0
###sivnoen###,sienoen,silloin,0.009414,sivonen,0.000843,0,0
###sivjuen###,sivveen,silmien,0.012897,sivujen,0.005624,0,0
###sivlula###,siluula,sivulla,0.032706,sivulla,0.032706,0,0
###sivlule###,sivulle,sivulle,0.633546,sivulle,0.633546,0,1
###sivluta###,sivuuta,sinusta,0.019018,sivulta,0.013028,0,0
###sivsuto###,sivstto,sivusto,0.075978,sivusto,0.075978,0,0
###sodsasa###,sodsasa,sodassa,0.056306,sodassa,0.056306,0,0
###sodsata###,soosata,satsata,0.045666,sodasta,0.019289,0,0
###soittaa###,soittaa,soittaa,0.951397,soittaa,0.951397,1,1
###sokreia###,sokkeia,sokeria,0.029110,sokeria,0.029110,0,0
###solsasa###,solsasa,solassa,0.311322,solassa,0.311322,0,0
###soljuen###,soljeen,kirjeen,0.019340,solujen,0.006787,0,0
###somlaia###,sommaia,somalia,0.089005,somalia,0.089005,0,0
###sopmius###,sopsius,sopimus,0.067997,sopimus,0.067997,0,0
###sopniut###,sopniut,sopinut,0.153653,sopinut,0.153653,0,0
###sopviaa###,sopsiaa,sopivaa,0.211744,sopivaa,0.211744,0,0
###sopvian###,sopvian,sopivan,0.120035,sopivan,0.120035,0,0
###sopviat###,sopsiat,sopivat,0.674214,sopivat,0.674214,0,1
###sopviia###,sopsiia,sopivia,0.099743,sopivia,0.099743,0,0
###sotakmo###,sotakmo,sotkamo,0.698837,sotkamo,0.698837,0,1
###sovlelu###,soveelu,sovellu,0.233123,sovellu,0.233123,0,0
###sovtitu###,sootitu,sovittu,0.059974,sovittu,0.059974,0,0
###sovtiun###,sovttun,sovitun,0.084789,sovitun,0.084789,0,0
###sovtiut###,sovttut,sovitut,0.114296,sovitut,0.114296,0,0
###strsesi###,strsesi,stressi,0.761790,stressi,0.761790,0,1
###suhnoen###,sunooen,suhonen,0.036027,suhonen,0.036027,0,0
###suheten###,suheten,suhonen,0.069530,suhteen,0.048938,0,0
###suhetet###,suhetet,suhteet,0.143896,suhteet,0.143896,0,0
###sujnuut###,suunuut,suuruus,0.022117,sujunut,0.005566,0,0
###sujvuat###,suusvat,suhteet,0.072045,sujuvat,0.002523,0,0
###sumemri###,summrri,summeri,0.686866,summeri,0.686866,0,1
###suoajta###,suoajta,suojata,0.043583,suojata,0.043583,0,0
###suoaktu###,suoastu,suokatu,0.090707,suokatu,0.090707,0,0
###suoemen###,suoemen,suomeen,0.065756,suomeen,0.065756,0,0
###suoaran###,suoaran,suoraan,0.091588,suoraan,0.091588,0,0
###suoison###,suoison,suosion,0.009975,suosion,0.009975,0,0
###susnana###,sunnana,susanna,0.004912,susanna,0.004912,0,0
###suunnan###,suunnan,suunnan,0.972959,suunnan,0.972959,1,1
###suutnaa###,suuttaa,muuttaa,0.036424,suuntaa,0.031737,0,0
###suueren###,suueeen,suureen,0.209241,suureen,0.209241,0,0
###suuerna###,suuerna,suurena,0.071680,suurena,0.071680,0,0
###suuirin###,suuirin,suuriin,0.016578,suuriin,0.016578,0,0
###suutren###,suuteen,suhteen,0.106472,suurten,0.000266,0,0
###suuurus###,suuuuus,suuruus,0.082611,suuruus,0.082611,0,0
###suuatri###,suurtri,suutari,0.308752,suutari,0.308752,0,0
###suvnato###,suonato,suvanto,0.054370,suvanto,0.054370,0,0
###svetisi###,seetisi,sveitsi,0.037374,sveitsi,0.037374,0,0
###sydmäen###,sydmäen,syömään,0.005853,sydämen,0.001574,0,0
###sydnätä###,sydnätä,sydäntä,0.048626,sydäntä,0.048626,0,0
###sykysnä###,sykyynä,syksynä,0.131190,syksynä,0.131190,0,0
###sykysyn###,sykysyn,syksyyn,0.430388,syksyyn,0.430388,0,0
###synytvä###,synyvvä,syntyvä,0.053231,syntyvä,0.053231,0,0
###synytyn###,synytyn,syntyyn,0.019131,syntyyn,0.019131,0,0
###syräjlä###,syrällä,syrjälä,0.064507,syrjälä,0.064507,0,0
###syvläle###,syvälle,syvälle,0.903138,syvälle,0.903138,0,1
###syvsäti###,syvsiti,syvästi,0.017569,syvästi,0.017569,0,0
###syyksuu###,syyssuu,syyskuu,0.345177,syyskuu,0.345177,0,0
###syyttää###,syyttää,syyttää,0.953953,syyttää,0.953953,1,1
###syöädän###,syöädän,sydämen,0.039276,syödään,0.027004,0,0
###syöämän###,syöäään,syömään,0.055793,syömään,0.055793,0,0
###syöäpän###,syöppän,syöpään,0.740197,syöpään,0.740197,0,1
###syöttää###,syöttää,syöttää,0.958221,syöttää,0.958221,1,1
###syöivin###,syöivin,syöviin,0.082366,syöviin,0.082366,0,0
###säiilön###,sääilön,yksilön,0.026543,säiliön,0.002406,0,0
###säännös###,säännös,säännös,0.955231,säännös,0.955231,1,1
###säännöt###,säännöt,säännöt,0.958189,säännöt,0.958189,1,1
###säätsyy###,säästyy,säästyy,0.229818,säästyy,0.229818,0,0
###säätsää###,säättää,päättää,0.024470,säästää,0.005554,0,0
###säätsöt###,säässöt,säästöt,0.620680,säästöt,0.620680,0,1
###säätsöä###,säätsöä,säätiön,0.114544,säästöä,0.052651,0,0
###sääitön###,sääitön,välitön,0.074240,säätiön,0.019853,0,0
###tahnasa###,tanaasa,tahansa,0.015390,tahansa,0.015390,0,0
###tahjoen###,tahjoen,tahojen,0.147454,tahojen,0.147454,0,0
###tahlota###,tahtota,taholta,0.056310,taholta,0.056310,0,0
###tahitin###,tahitin,tahtiin,0.052933,tahtiin,0.052933,0,0
###taiikna###,tiiikna,toisena,0.059327,taikina,0.033175,0,0
###taiaple###,taipale,taipale,0.846990,taipale,0.846990,0,1
###taiatva###,taiaava,taitava,0.145473,taitava,0.145473,0,0
###taieten###,taieten,toisten,0.022720,taiteen,0.000236,0,0
###taiotja###,taiooja,taitava,0.013058,taitoja,0.012624,0,0
###taiavan###,taiavan,taivaan,0.026479,taivaan,0.026479,0,0
###tajsuin###,tassuin,tanssin,0.047175,tajusin,0.001825,0,0
###taljoen###,taljoen,talteen,0.259172,talojen,0.011964,0,0
###tallola###,tallola,talolla,0.070306,talolla,0.070306,0,0
###talsosa###,talsssa,talossa,0.488240,talossa,0.488240,0,0
###talsota###,talssta,talosta,0.544617,talosta,0.544617,0,1
###taleten###,taleten,talojen,0.024848,talteen,0.022138,0,0
###talevna###,talevna,talvena,0.020376,talvena,0.020376,0,0
###tamemla###,tamemla,tammela,0.017173,tammela,0.017173,0,0
###tamepre###,tampere,tampere,0.571556,tampere,0.571556,0,1
###tanksan###,tanksan,tanssin,0.064335,tanskan,0.022823,0,0
###tanssia###,tanssia,tanssia,0.935463,tanssia,0.935463,1,1
###tanssii###,tanssii,tanssii,0.951973,tanssii,0.951973,1,1
###tanssin###,tanssin,tanssin,0.931034,tanssin,0.931034,1,1
###tanssit###,tanssit,tanssit,0.950668,tanssit,0.950668,1,1
###tapaama###,tapaama,tapaama,0.970580,tapaama,0.970580,1,1
###taphadu###,tapaadu,tapahdu,0.942032,tapahdu,0.942032,0,1
###tapsain###,tassain,jossain,0.008831,tapasin,0.002507,0,0
###tapoila###,tapoila,tapiola,0.044141,tapiola,0.044141,0,0
###tapnoen###,tapnoen,taponen,0.051339,taponen,0.051339,0,0
###tarniaa###,tarniaa,tarkkaa,0.035074,tarinaa,0.023306,0,0
###tarnian###,tarnian,tarinan,0.058654,tarinan,0.058654,0,0
###tarniat###,tarniat,tarinat,0.109906,tarinat,0.109906,0,0
###tarojaa###,tarooaa,tarjoaa,0.490007,tarjoaa,0.490007,0,0
###tarojsi###,taroosi,tarjosi,0.220978,tarjosi,0.220978,0,0
###tarojta###,taroota,tarjota,0.118406,tarjota,0.118406,0,0
###tarojus###,tarosus,tarjous,0.058096,tarjous,0.058096,0,0
###tarkkaa###,tarkkaa,tarkkaa,0.946181,tarkkaa,0.946181,1,1
###tarokin###,tarokin,tarkoin,0.019544,tarkoin,0.019544,0,0
###tarepen###,tareeen,tarpeen,0.058769,tarpeen,0.058769,0,0
