input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###nahzuer###,nanaher,narguer,0.018952,narguer,0.018952,0,0
###homable###,homable,aimable,0.090253,notable,0.020668,0,0
###èléngée###,llnnnge,plongée,0.004989,plongée,0.004989,0,0
###banpenu###,bannenu,barreau,0.007768,bandeau,0.003246,0,0
###comqlvt###,comvlat,complot,0.030337,complot,0.030337,0,0
###coèviïe###,covvèse,convive,0.002940,convive,0.002940,0,0
###kinisme###,iinimse,infamie,0.009864,cynisme,0.000087,0,0
###exhluve###,exhluve,effluve,0.245578,effluve,0.245578,0,0
###mcidier###,miicier,millier,0.007111,mendier,0.002396,0,0
###rvnôeur###,renneur,rongeur,0.102750,rondeur,0.055053,0,0
###saâgier###,saggier,sablier,0.044171,sangler,0.005414,0,0
###éyasier###,édssyer,dossier,0.008210,brasier,0.000168,0,0
###cdhfret###,chhfret,concret,0.047248,coffret,0.017484,0,0
###costàhd###,coâchnd,connard,0.014049,costaud,0.006244,0,0
###clxique###,cllique,comique,0.077037,cynique,0.021574,0,0
###caletze###,calette,calotte,0.010344,galette,0.002342,0,0
###hsuneux###,hugneux,heureux,0.096452,haineux,0.041124,0,0
###uocmand###,fouband,soutenu,0.006105,normand,0.002777,0,0
###ooettie###,obtttie,omettre,0.078968,omettre,0.078968,0,0
###opnièoe###,opnièée,ornière,0.349650,ornière,0.349650,0,0
###parjpté###,parppté,parenté,0.170458,parenté,0.170458,0,0
###sgyport###,spoport,support,0.117609,support,0.117609,0,0
###auééoèe###,auééoée,auréole,0.129391,auréole,0.129391,0,0
###beûciau###,bebceau,berceau,0.587802,bestiau,0.001890,0,0
###cieocwe###,cieoche,cinoche,0.218718,cinoche,0.218718,0,0
###hkctase###,hhctsse,hôtesse,0.012493,hectare,0.001395,0,0
###àyliène###,lyyiène,hygiène,0.133255,hygiène,0.133255,0,0
###iyûigné###,inglgné,incliné,0.127082,indigné,0.125283,0,0
###léçange###,lénange,louange,0.040225,louange,0.040225,0,0
###laubher###,laucher,loucher,0.468954,loucher,0.468954,0,0
###zajtyre###,zaztyre,martyre,0.068374,martyre,0.068374,0,0
###ûlàrmer###,llereer,alerter,0.017952,alarmer,0.006929,0,0
###bahlaêt###,bablait,ballant,0.086244,ballant,0.086244,0,0
###àonnaéd###,nonnddd,blinder,0.022728,connard,0.017862,0,0
###içmonie###,iimonie,colonie,0.002488,immonde,0.001247,0,0
###protwaé###,protaté,protégé,0.008223,protégé,0.008223,0,0
###rgsâche###,rrncrhe,rentrée,0.017491,relâche,0.002835,0,0
###vzcomâe###,vivesne,civière,0.068020,vicomte,0.001226,0,0
###irïguer###,irguuer,engluer,0.001567,draguer,0.000115,0,0
###édwedün###,édendin,édredon,0.612686,édredon,0.612686,0,0
###àimiôue###,iiiique,mimique,0.000536,mimique,0.000536,0,0
###simâxer###,siméeer,simuler,0.008231,simuler,0.008231,0,0
###balpbre###,balbbre,calibre,0.065703,calibre,0.065703,0,0
###cdcotïe###,cycotte,cocotte,0.013688,cocotte,0.013688,0,0
###guuûnol###,guuulol,gueuler,0.061761,guignol,0.052891,0,0
###dnçirme###,dnômrme,dommage,0.004531,infirme,0.000630,0,0
###littèîe###,littète,litière,0.171785,litière,0.171785,0,0
###mgaêler###,maagler,mutiler,0.017662,miauler,0.005499,0,0
###perqeüs###,pererus,pervers,0.265830,pervers,0.265830,0,0
###raffââé###,raffové,raffiné,0.860442,raffiné,0.860442,0,0
###réôkame###,réraame,réclame,0.083042,réclame,0.083042,0,0
###saccxle###,sacclle,sacoche,0.026636,saccade,0.018424,0,0
###écâîlon###,écoûçon,écusson,0.031670,échelon,0.021500,0,0
###ôscadâe###,ccpaiae,casaque,0.001189,escadre,0.000853,0,0
###flâttir###,fllttir,flatter,0.154779,flétrir,0.032320,0,0
###oeélîet###,ojéloet,maillot,0.006096,oeillet,0.001749,0,0
###pîktagé###,ppétagé,partagé,0.170164,partagé,0.170164,0,0
###peçsaxt###,peusant,pensant,0.075094,pensant,0.075094,0,0
###rebeeoe###,reveoée,retenue,0.005374,rebelle,0.001322,0,0
###sbegeur###,seggeer,songeur,0.013316,songeur,0.013316,0,0
###sôiraee###,suirase,spirale,0.033690,spirale,0.033690,0,0
###otanime###,onaiime,unanime,0.006620,unanime,0.006620,0,0
###abruchr###,abauchr,adoucir,0.024562,abrutir,0.016580,0,0
###brîutér###,brautir,brouter,0.470260,brouter,0.470260,0,0
###fruoère###,fruèère,fougère,0.011158,bruyère,0.000950,0,0
###déâuihe###,déuuqhe,déduire,0.018227,déduire,0.018227,0,0
###èegtion###,gngoion,lampion,0.004508,mention,0.001948,0,0
###îiretde###,iiredde,mouette,0.001688,mirette,0.001208,0,0
###bisqule###,bisqule,bascule,0.051681,bascule,0.051681,0,0
###üérouse###,éérosse,colosse,0.013573,déroute,0.001853,0,0
###kévstir###,vétstir,végéter,0.008045,dévêtir,0.002234,0,0
###dopmèur###,dompeur,dompter,0.112665,dormeur,0.011253,0,0
###luiable###,luiable,lisible,0.061765,durable,0.027421,0,0
###vcozser###,véviser,végéter,0.003557,écosser,0.000139,0,0
###esjbcer###,esbeuer,estimer,0.001732,espacer,0.000313,0,0
###morsüâe###,morssge,morsure,0.033311,morsure,0.033311,0,0
###plniide###,plndide,placide,0.170169,placide,0.170169,0,0
###yàumard###,zyurard,plumard,0.033596,plumard,0.033596,0,0
###davismr###,ditiser,diviser,0.025900,raviser,0.000519,0,0
###reêiqxe###,renique,rentrée,0.011546,relique,0.001149,0,0
###quieter###,quieter,quitter,0.648312,suinter,0.012500,0,0
###çanquêt###,aaquuet,inquiet,0.083971,banquet,0.002902,0,0
###wnziser###,zinseer,dessert,0.000247,enliser,0.000002,0,0
###friweix###,friieux,frileux,0.349506,frileux,0.349506,0,0
###terôuux###,terteux,terreux,0.615872,terreux,0.615872,0,0
###viofscé###,viooscé,violacé,0.697517,violacé,0.697517,0,0
###auuaéne###,auuadne,louange,0.006381,aubaine,0.002616,0,0
###bbsqumt###,blsqumt,bosquet,0.288661,bosquet,0.288661,0,0
###bégoûké###,bbgeosé,bégayer,0.052114,dégoûté,0.005629,0,0
###îévkuer###,ééueuer,démener,0.000318,dévouer,0.000030,0,0
###srivooe###,sriooée,frivole,0.056594,frivole,0.056594,0,0
###fotjire###,fottire,fertile,0.001028,notoire,0.000462,0,0
###àalayer###,allayer,relayer,0.048494,relayer,0.048494,0,0
###aoowner###,adooner,adonner,0.003178,adonner,0.003178,0,0
###arsclal###,arcslal,arsenal,0.035724,arsenal,0.035724,0,0
###beuâcer###,beuccer,beurrer,0.023223,beugler,0.005166,0,0
###ûignzle###,iiznlle,gazelle,0.016702,bignole,0.003090,0,0
###èaonzer###,afzègre,aligner,0.000056,bronzer,0.000001,0,0
###fensibé###,fensisé,densité,0.097434,densité,0.097434,0,0
###déüokté###,déooité,déchiré,0.005768,déporté,0.001158,0,0
###îourqnt###,orqrnnt,ordonné,0.016539,mourant,0.000516,0,0
###phrçûnt###,prrpant,portant,0.104164,perçant,0.018387,0,0
###airnter###,adrnter,abriter,0.058032,siroter,0.000129,0,0
###üibertn###,iibrron,biberon,0.006632,biberon,0.006632,0,0
###brecqle###,brecele,bricole,0.102125,bricole,0.102125,0,0
###ceçàime###,cemmime,centime,0.362359,centime,0.362359,0,0
###dlîoncé###,dlooncé,défoncé,0.013027,défoncé,0.013027,0,0
###geiddue###,geiddde,geindre,0.074353,geindre,0.074353,0,0
###patvral###,pattral,latéral,0.023296,latéral,0.023296,0,0
###ûosqxée###,ocxûrée,réserve,0.000357,mosquée,0.000101,0,0
###àofflet###,fffelet,sifflet,0.015356,mouflet,0.000167,0,0
###palçâte###,palette,palette,0.679012,palette,0.679012,0,0
###restsèt###,restrtt,restant,0.626446,restant,0.626446,0,0
###branstr###,branser,branler,0.199066,brasser,0.009396,0,0
###èlawron###,llaèoon,clairon,0.024094,clairon,0.024094,0,0
###ôynuder###,eyuuyer,appuyer,0.004752,dénuder,0.000025,0,0
###nirxute###,nargute,narguer,0.023213,hirsute,0.001193,0,0
###insqiaé###,insiiaé,inspiré,0.090821,inspiré,0.090821,0,0
###àoîtier###,ojttier,portier,0.008077,mortier,0.003752,0,0
###çoûndre###,oohndre,oranger,0.006376,poindre,0.000183,0,0
###uoécoce###,éouooce,décence,0.005519,précoce,0.000687,0,0
###relrtîr###,rerrrir,rouvrir,0.007331,relater,0.000006,0,0
###roékier###,rérfier,rentier,0.025189,routier,0.016820,0,0
###ninuzux###,nnnneux,nerveux,0.012239,sinueux,0.000865,0,0
###bourcvn###,bourunt,bourrer,0.097099,bourdon,0.011269,0,0
###cheaère###,cheaère,chimère,0.060755,chimère,0.060755,0,0
###yomïosé###,omysosé,composé,0.004480,composé,0.004480,0,0
###dilxtyr###,dixiyer,diriger,0.043995,dilater,0.002411,0,0
###èpaüoui###,aauluii,affluer,0.017767,épanoui,0.000206,0,0
###incbyné###,inclyné,incliné,0.432217,incliné,0.432217,0,0
###gxmbril###,gâmbril,nombril,0.111221,nombril,0.111221,0,0
###pêlucâe###,pupuêie,pupille,0.055335,peluche,0.001366,0,0
###pupkele###,pupelle,pupille,0.043452,pupille,0.043452,0,0
###sailpke###,sapppce,salaire,0.003241,saillie,0.002449,0,0
###topcper###,toppper,torpeur,0.054870,torcher,0.001649,0,0
###aczabyé###,agalyyé,abattre,0.003490,accablé,0.000992,0,0
###ûnniler###,nnnller,annuler,0.005739,annuler,0.005739,0,0
###assgaer###,assgrer,assener,0.027456,assener,0.027456,0,0
###àariglé###,ariiggé,assiégé,0.002294,bariolé,0.000424,0,0
###àbaucve###,aaucure,facture,0.001241,ébauche,0.000009,0,0
###fruntpn###,frunpnt,frusque,0.134237,fronton,0.018261,0,0
###paoucae###,paaucae,paluche,0.119480,paluche,0.119480,0,0
###warlïnt###,garlent,parlant,0.119840,parlant,0.119840,0,0
###fourure###,fourure,fourche,0.011295,sourdre,0.001286,0,0
###vèrzict###,vircrct,circuit,0.099990,verdict,0.043250,0,0
###acâaâné###,acheiné,accablé,0.014404,acharné,0.011038,0,0
###aoollgr###,amoller,amollir,0.067888,amollir,0.067888,0,0
###phôèage###,pyôtège,partage,0.025402,chômage,0.001209,0,0
###coèwrée###,coéèrre,contrée,0.003256,contrée,0.003256,0,0
###dsplayé###,déplayé,déplacé,0.033292,déployé,0.032967,0,0
###gfsarmé###,guaarmé,enfermé,0.022474,désarmé,0.020222,0,0
###lorûnnn###,lorbnon,lorgnon,0.536658,lorgnon,0.536658,0,0
###strsner###,scrsner,sorcier,0.003459,stagner,0.000403,0,0
###taèliér###,ttétiié,tablier,0.002821,taulier,0.000631,0,0
###ârbiçre###,brbârre,albâtre,0.009504,arbitre,0.000175,0,0
###aasoâpi###,asseaai,assoupi,0.045124,assoupi,0.045124,0,0
###cgrcmer###,crrcuer,cercler,0.019914,cercler,0.019914,0,0
###éoloîbe###,ébloobe,éblouir,0.125485,colombe,0.002914,0,0
###cnuppet###,ccuppet,couplet,0.658430,couplet,0.658430,0,0
###creieau###,ceiveau,cerveau,0.490261,créneau,0.002512,0,0
###êeutîer###,ejurtrr,meurtre,0.006642,feutrer,0.000000,0,0
###menrepr###,mempper,galoper,0.000890,menteur,0.000004,0,0
###oéatâur###,ébatuur,ébattre,0.009302,orateur,0.001841,0,0
###rebdtar###,rentyer,rentrer,0.004037,rebuter,0.001507,0,0
###pemelai###,pemeeai,remblai,0.030391,remblai,0.030391,0,0
###êmâhase###,hâmesse,hôtesse,0.047036,emphase,0.004282,0,0
###encylèr###,enculer,enculer,0.047673,enculer,0.047673,0,0
###fanpaae###,fanaaae,fanfare,0.118083,fanfare,0.118083,0,0
###fttrche###,fltrche,fétiche,0.040670,fétiche,0.040670,0,0
###oranyür###,oroyyer,oranger,0.033094,oranger,0.033094,0,0
###patrfer###,paarter,pouffer,0.006286,patiner,0.003108,0,0
###pàdiqse###,pidique,pudique,0.541620,pudique,0.541620,0,0
###feoence###,feoence,faïence,0.012311,semence,0.011878,0,0
###démêîàr###,démêoir,démêler,0.258933,démêler,0.258933,0,0
###dépêone###,dépoone,déployé,0.012159,dépêche,0.008647,0,0
###evtêler###,entêler,entêter,0.062325,emmêler,0.055529,0,0
###enwïume###,enémume,enclume,0.247426,enclume,0.247426,0,0
###engôuûr###,enguuur,engluer,0.509942,engluer,0.509942,0,0
###lyreeue###,lereeue,largeur,0.001334,lyrique,0.000421,0,0
###bacladé###,baaladé,saccadé,0.096169,saccadé,0.096169,0,0
###adàoiet###,addoiet,adjoint,0.536455,adjoint,0.536455,0,0
###ârnaâue###,rruâere,rouille,0.005019,arnaque,0.000026,0,0
###bihneck###,bibhnck,bibiche,0.034814,bifteck,0.014138,0,0
###ficôiqn###,ficccin,fiction,0.495166,fiction,0.495166,0,0
###mpladzf###,mépadif,méandre,0.031093,maladif,0.020461,0,0
###oijrage###,ongrige,outrage,0.016621,outrage,0.016621,0,0
###smqoter###,smmoter,saboter,0.013462,shooter,0.009594,0,0
###mdhéçer###,démpher,bouffer,0.000274,adhérer,0.000039,0,0
###aonvénu###,avuvunu,avenant,0.031962,convenu,0.000584,0,0
###èoçteux###,oxuleux,douteux,0.104542,coûteux,0.001538,0,0
###exûonué###,exxooué,exposer,0.034458,exténué,0.033962,0,0
###guéâcte###,guéétte,guérite,0.422271,guérite,0.422271,0,0
###haôtiïe###,hahtile,hantise,0.120425,hantise,0.120425,0,0
###jésûiée###,jéseiée,jésuite,0.023595,jésuite,0.023595,0,0
###jubionr###,juuioor,jubiler,0.342795,jubiler,0.342795,0,0
###àigüter###,iigoter,gigoter,0.032376,ligoter,0.012224,0,0
###hezient###,hehhant,heureux,0.003629,revient,0.000342,0,0
###uieinli###,unuuiii,inutile,0.002289,vieilli,0.000233,0,0
###ïaleune###,aaïense,varenne,0.005678,baleine,0.000166,0,0
###mktaler###,mataler,détaler,0.227899,détaler,0.227899,0,0
###éminikt###,éiinint,éminent,0.006425,éminent,0.006425,0,0
###éveèîré###,évectré,éventré,0.116637,éventré,0.116637,0,0
###gafazti###,gaaaati,garanti,0.011812,garanti,0.011812,0,0
###gxôvier###,gxôvier,geôlier,0.289644,geôlier,0.289644,0,0
###geurtûi###,gogriii,gourdin,0.078045,meurtri,0.018013,0,0
###eccuier###,eeccier,encrier,0.029978,acculer,0.000004,0,0
###sllèsre###,sllèsre,salaire,0.031538,allègre,0.001378,0,0
###amcêtir###,amcêtir,amortir,0.140273,amortir,0.140273,0,0
###coèlïnt###,coulent,coulant,0.199275,collant,0.000712,0,0
###zroulir###,froulir,adoucir,0.016400,croupir,0.012954,0,0
###gxndüle###,glnlole,gondole,0.800729,gondole,0.800729,0,0
###nokteur###,nonteur,conteur,0.031841,moiteur,0.006888,0,0
###ptostfé###,ptottté,prostré,0.058779,prostré,0.058779,0,0
###rysrapé###,rrrsapé,partagé,0.022962,rescapé,0.009872,0,0
###trtpeée###,trépeée,tréteau,0.019818,trophée,0.010799,0,0
###vdloïté###,voovuté,volonté,0.011155,velouté,0.002553,0,0
###zermihe###,hezhhge,zézette,0.000722,vermine,0.000062,0,0
###azçéger###,aggéger,abréger,0.016136,abréger,0.016136,0,0
###âppazat###,ppppaat,apparat,0.041692,apparat,0.041692,0,0
###bwjoque###,bolqque,branque,0.070818,baroque,0.009419,0,0
###büôtine###,bâûtine,bottine,0.094290,bottine,0.094290,0,0
###énoüter###,énooter,écouter,0.029127,énoncer,0.000952,0,0
###fwèeste###,fleeste,funeste,0.022483,funeste,0.022483,0,0
###héçiîsé###,hébsisé,hérissé,0.023664,hérissé,0.023664,0,0
###lotewqe###,loreqée,loterie,0.093340,loterie,0.093340,0,0
###perfhwe###,prrehde,paresse,0.023357,perfide,0.001161,0,0
###vozliçr###,viopior,vigueur,0.031540,voilier,0.000605,0,0
###aaévuat###,avuvaat,adéquat,0.009717,adéquat,0.009717,0,0
###coàdiôl###,ceccill,concile,0.035261,cordial,0.027066,0,0
###téfenou###,tttenou,attente,0.050589,défendu,0.000054,0,0
###èhancer###,aacncrr,vaincre,0.007601,fiancer,0.000351,0,0
###wrujère###,ruuèère,rivière,0.006116,gruyère,0.001651,0,0
###êoirard###,zdirard,peinard,0.010623,noiraud,0.004285,0,0
###taüièèe###,tahièze,tanière,0.012545,tanière,0.012545,0,0
###caliite###,caliite,calibre,0.026883,calotte,0.025349,0,0
###ccndile###,ccncile,concile,0.877262,candide,0.002878,0,0
###deôtieé###,deetiéé,destiné,0.403960,destiné,0.403960,0,0
###erîrunt###,eertunt,emprunt,0.036964,emprunt,0.036964,0,0
###fauoion###,fauoion,faction,0.198162,faction,0.198162,0,0
###jazqxes###,aapsqus,tapoter,0.007771,jacques,0.000304,0,0
###mllgrat###,mllgrat,malfrat,0.072338,malfrat,0.072338,0,0
###mfrrdor###,murfdor,mirador,0.039861,mirador,0.039861,0,0
###moïbüde###,mooboée,mosquée,0.005379,morbide,0.002543,0,0
###pirbïue###,prrcuue,pirogue,0.029482,pirogue,0.029482,0,0
###qroqaer###,qroqqer,croquer,0.018007,troquer,0.007392,0,0
###vprêule###,pêrpule,virgule,0.013833,virgule,0.013833,0,0
###chesemu###,cheseuu,chevelu,0.212027,chevelu,0.212027,0,0
###cjaôère###,chaîère,cratère,0.110724,cratère,0.110724,0,0
###aacgylo###,aggaylo,bégayer,0.052024,dactylo,0.002918,0,0
###fdrcgné###,frrcgné,forcené,0.591277,forcené,0.591277,0,0
###éonaire###,énnaire,lunaire,0.027358,lunaire,0.027358,0,0
###aiûoler###,agiller,atteler,0.002995,picoler,0.000058,0,0
###kénorer###,énnorer,honorer,0.002944,vénérer,0.000071,0,0
###jbmnder###,jomnder,joncher,0.017248,abonder,0.000108,0,0
###côndjur###,cênduur,candeur,0.082385,candeur,0.082385,0,0
###chrjrer###,chrrrer,contrer,0.029503,chromer,0.000245,0,0
###dnlmbré###,dlbbbré,délabré,0.169118,délabré,0.169118,0,0
###exvizer###,exviger,expirer,0.001022,expirer,0.001022,0,0
###forvavt###,forvant,forfait,0.118775,forfait,0.118775,0,0
###griluin###,grilpin,gourdin,0.055183,grillon,0.028170,0,0
###lzinawe###,liznane,lainage,0.084193,lainage,0.084193,0,0
###przcage###,przcage,présage,0.024131,présage,0.024131,0,0
###caüoner###,caloner,cajoler,0.015744,cahoter,0.011433,0,0
###ôarrqre###,arrrqre,décrire,0.006921,carrure,0.002371,0,0
###châdijr###,châhiir,choisir,0.004139,châtier,0.003843,0,0
###càhorce###,cocorce,divorce,0.013741,cohorte,0.006602,0,0
###cârriûa###,créraat,courant,0.027289,corrida,0.000365,0,0
###hnfoéré###,héforré,enterré,0.023737,enfoiré,0.000756,0,0
###éàagéré###,écaérré,écaillé,0.035710,exagéré,0.004076,0,0
###fükvent###,flevônt,fervent,0.519408,fervent,0.519408,0,0
###framrue###,framrue,franque,0.019716,franque,0.019716,0,0
###üaqadam###,asaaamm,apparat,0.008373,macadam,0.003882,0,0
###pôchcur###,pêcheur,pêcheur,0.010634,pécheur,0.009833,0,0
###smqkiûg###,sigkigg,smoking,0.150398,smoking,0.150398,0,0
###unqôson###,unuuson,unisson,0.133288,unisson,0.133288,0,0
###ôarecne###,areenne,épreuve,0.001193,varenne,0.000253,0,0
###qitreôx###,tiqriux,terreux,0.039992,vitreux,0.000778,0,0
###châéris###,châreis,châssis,0.501588,châssis,0.501588,0,0
###cilwère###,cilière,filière,0.059228,civière,0.043009,0,0
###cwàteur###,cecteur,conteur,0.230837,conteur,0.230837,0,0
###cbôstot###,côottot,cuistot,0.028864,cuistot,0.028864,0,0
###orrznce###,orronce,errance,0.198588,errance,0.198588,0,0
###gobrlot###,gobolot,complot,0.085234,gobelet,0.026570,0,0
###wavûver###,ravvver,raviver,0.169771,raviver,0.169771,0,0
###somâenu###,sommenu,soutenu,0.201715,soutenu,0.201715,0,0
###avagcçe###,avearge,aveugle,0.036730,avancée,0.005700,0,0
###ïoxteux###,oouleux,douteux,0.075982,boiteux,0.000783,0,0
###chijeur###,ciiceur,chiquer,0.005964,chômeur,0.003678,0,0
###déjéuâr###,déjéuur,déjouer,0.126922,déjouer,0.126922,0,0
###épiézux###,épileux,épineux,0.879314,épineux,0.879314,0,0
###êrichâi###,ihirhii,noircir,0.007028,frichti,0.002972,0,0
###muadler###,muauler,mutiler,0.134218,mutiler,0.134218,0,0
###néfagqe###,négague,dégager,0.157942,néfaste,0.003306,0,0
###mpulknt###,mmulunt,moulure,0.017737,opulent,0.010459,0,0
###ordosoé###,ordossé,ordonné,0.514541,ordonné,0.514541,0,0
###oxrgèze###,orégète,oxygène,0.111838,oxygène,0.111838,0,0
###parlnâr###,parfrir,parloir,0.007222,parloir,0.007222,0,0
###pzkgner###,pingner,pencher,0.007311,peigner,0.004678,0,0
###zecûéer###,déceeer,secouer,0.002183,recréer,0.000644,0,0
###oaktour###,abutour,vautour,0.060818,vautour,0.060818,0,0
###ackerse###,asperse,asperge,0.004170,adverse,0.001965,0,0
###aieceur###,adieeur,ampleur,0.011310,aigreur,0.006169,0,0
###aühlèye###,auglèie,athlète,0.031280,athlète,0.031280,0,0
###avlrtvr###,avvvrrr,rouvrir,0.009010,avorter,0.006519,0,0
###peindee###,peindée,peindre,0.914430,ceindre,0.004897,0,1
###càariue###,crariue,avarice,0.002811,charrue,0.001608,0,0
###diêiète###,diiêète,dixième,0.008507,dixième,0.008507,0,0
###emrlèle###,emrlèle,emblème,0.018125,emblème,0.018125,0,0
###humsmié###,humisié,humilié,0.545531,humilié,0.545531,0,0
###nêptihl###,nanpôil,nénette,0.028296,nuptial,0.008020,0,0
###oseivqe###,osoivve,oseille,0.673279,oseille,0.673279,0,0
###çcterie###,ceeeiie,baleine,0.000511,poterie,0.000083,0,0
###kouürer###,omurrer,amarrer,0.079588,poudrer,0.000560,0,0
###datûrer###,datarer,saturer,0.004582,saturer,0.004582,0,0
###tvindèe###,tiinène,tornade,0.007285,teindre,0.001460,0,0
###touriue###,tourire,torride,0.107426,torride,0.107426,0,0
###boeitli###,beiiiii,bouilli,0.015265,bouilli,0.015265,0,0
###ôampenr###,amprner,amputer,0.009381,campeur,0.000006,0,0
###zûâtain###,zintain,châtain,0.027829,châtain,0.027829,0,0
###dobmaxt###,dommant,dormant,0.620545,dormant,0.620545,0,0
###ençnier###,ennnier,encrier,0.044857,encrier,0.044857,0,0
###enbeàmé###,enbeêmé,enfermé,0.087724,enfermé,0.087724,0,0
###égenher###,égenher,éventer,0.010293,éventer,0.010293,0,0
###fxaufer###,ffaffer,franger,0.010653,exaucer,0.000247,0,0
###exccter###,exccter,exciter,0.404341,exulter,0.005300,0,0
###gçscive###,giscive,gencive,0.615653,gencive,0.615653,0,0
###blyciêe###,byilide,baleine,0.016658,glycine,0.000158,0,0
###huélïux###,huuleux,huileux,0.437862,huileux,0.437862,0,0
###iqséror###,insorir,insérer,0.047362,insérer,0.047362,0,0
###liquwïr###,liqquur,liqueur,0.038203,liqueur,0.038203,0,0
###madtiil###,madtiil,martial,0.296234,martial,0.296234,0,0
###mermiûr###,mermeir,mercier,0.040246,mercier,0.040246,0,0
###miôrope###,mmproge,microbe,0.001367,microbe,0.001367,0,0
###mélitrr###,méliter,mériter,0.278069,militer,0.010044,0,0
###muselte###,muselte,musette,0.529712,murette,0.001023,0,0
###noumlîe###,nomelle,nouille,0.352234,nouille,0.352234,0,0
###oeocrer###,obocrer,oeuvrer,0.007131,oeuvrer,0.007131,0,0
###poaéeau###,ppateau,plateau,0.016338,pommeau,0.009365,0,0
###poapgux###,poppeux,pompeux,0.115186,pompeux,0.115186,0,0
###âortàré###,horttré,torturé,0.019507,torturé,0.019507,0,0
###ajaçabt###,agaçaat,agaçant,0.011962,agaçant,0.011962,0,0
###ctébacd###,ccébadd,contact,0.313081,clébard,0.082467,0,0
###dospoeé###,dospoéé,mosquée,0.032519,disposé,0.014481,0,0
###efîigâe###,efergge,effigie,0.020602,effigie,0.020602,0,0
###épdobvé###,épooupé,éloigné,0.012567,éprouvé,0.003180,0,0
###eütraot###,entraêt,extrait,0.175887,extrait,0.175887,0,0
###éétnque###,éénïque,arnaque,0.008055,métèque,0.003191,0,0
###noouler###,nouuler,moduler,0.022076,moduler,0.022076,0,0
###ouhagxn###,odgugun,ouragan,0.023945,ouragan,0.023945,0,0
###reyqnnu###,reuunnu,reconnu,0.150405,reconnu,0.150405,0,0
###rkliser###,ririser,remiser,0.032384,remiser,0.032384,0,0
###assoîhé###,assocsé,associé,0.013194,associé,0.013194,0,0
###galvéie###,galeoie,galerie,0.122535,galaxie,0.037036,0,0
###frbvats###,fravans,gravats,0.053718,gravats,0.053718,0,0
###màufher###,meucher,moucher,0.678508,moufter,0.003442,0,0
###nlageux###,naggeux,neigeux,0.106627,neigeux,0.106627,0,0
###oraïeçx###,oraeeux,orageux,0.428427,orageux,0.428427,0,0
###îiloher###,lillrer,colorer,0.012250,piloter,0.000081,0,0
###promrco###,prororo,proprio,0.040597,proprio,0.040597,0,0
###rfliude###,ririude,rancune,0.006977,reliure,0.004292,0,0
###tirnrde###,tirnrde,torride,0.016529,tornade,0.009867,0,0
###hlteuse###,hôussse,hantise,0.028530,altesse,0.000047,0,0
###amoiaqt###,amoicat,ambiant,0.014513,ambiant,0.014513,0,0
###dâsorti###,desorti,assorti,0.040425,assorti,0.040425,0,0
###boudaér###,boudarr,boudeur,0.149906,boudeur,0.149906,0,0
###bümleau###,bleeeau,bouleau,0.114355,bouleau,0.114355,0,0
###boûduit###,bouduit,bordure,0.325485,conduit,0.185227,0,0
###bxcesté###,brûesté,céleste,0.018417,excepté,0.000189,0,0
###aoixeux###,axxleux,anxieux,0.296524,foireux,0.001048,0,0
###gàlépin###,gélopin,galopin,0.546208,galopin,0.546208,0,0
###lucéqer###,lucéser,loucher,0.019678,lacérer,0.001315,0,0
###moijeon###,mojoion,moignon,0.042765,moignon,0.042765,0,0
###momovle###,momoole,monocle,0.098681,monocle,0.098681,0,0
###orôfgce###,orofgce,orifice,0.211856,orifice,0.211856,0,0
###aimpaét###,ammpant,pimpant,0.046269,pimpant,0.046269,0,0
###reljpre###,relâpre,reluire,0.048533,reluire,0.048533,0,0
###réçaîdu###,réauadd,réalité,0.067469,répandu,0.003002,0,0
###rerlper###,rerlper,retaper,0.005998,retaper,0.005998,0,0
###svayure###,saauure,stature,0.196074,stature,0.196074,0,0
###oîtteur###,obtteur,orateur,0.332075,batteur,0.085929,0,0
###beocaqt###,bbocaat,brocart,0.048801,brocart,0.048801,0,0
###bloühet###,blbûhet,brochet,0.497452,brochet,0.497452,0,0
###baêiche###,baieche,brioche,0.035846,caniche,0.003001,0,0
###cluquér###,cluquer,claquer,0.366888,cloquer,0.359503,0,0
###éboglbs###,égsglls,éboulis,0.136400,éboulis,0.136400,0,0
###laébion###,laraion,lampion,0.154372,lampion,0.154372,0,0
###livrdsr###,livrder,livreur,0.004866,livreur,0.004866,0,0
###uxéposé###,uuuéosé,supposé,0.048867,préposé,0.005216,0,0
###bomünce###,bombnce,romance,0.086519,romance,0.086519,0,0
###spejher###,sempker,stopper,0.005854,speaker,0.000737,0,0
###dréteâu###,dréteau,tréteau,0.473493,tréteau,0.473493,0,0
###ûronçun###,brûnuon,tronçon,0.015790,tronçon,0.015790,0,0
###bouvôir###,bouluir,boucher,0.015667,boudoir,0.006541,0,0
###dépllué###,dépllué,déplacé,0.049342,déplacé,0.049342,0,0
###ôpeïdre###,eeerére,meurtre,0.003772,éperdre,0.000090,0,0
###haurnil###,haurlil,heureux,0.036372,fournil,0.027965,0,0
###razejle###,razeile,gazelle,0.119121,gazelle,0.119121,0,0
###hkrnaûs###,hurnsss,harnais,0.748388,harnais,0.748388,0,0
###iuhimer###,iitimer,intimer,0.102958,intimer,0.102958,0,0
