input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###parfêté###,parfété,parfait,0.057775,parenté,0.029335,0,0
###supçwrt###,supptrt,support,0.220091,support,0.220091,0,0
###aurèsle###,aurisle,auréole,0.009590,auréole,0.009590,0,0
###besêhau###,bescuau,bestiau,0.766447,bestiau,0.766447,0,1
###cinmwhe###,chnmmhe,cinoche,0.006755,cinoche,0.006755,0,0
###hecfxre###,hecffre,hectare,0.012258,hectare,0.012258,0,0
###hygxtne###,hôghgne,haleine,0.028322,hygiène,0.017951,0,0
###indeêné###,indenné,indigné,0.014424,indigné,0.014424,0,0
###loukqge###,lousqge,louange,0.604611,louange,0.604611,0,1
###loumger###,loumger,loucher,0.049674,loucher,0.049674,0,0
###marjxre###,marrrre,martyre,0.051439,martyre,0.051439,0,0
###alaêçer###,alalder,alarmer,0.032145,alarmer,0.032145,0,0
###balijnt###,babrant,ballant,0.085531,ballant,0.085531,0,0
###conèèrd###,conèèrd,connard,0.213659,connard,0.213659,0,0
###immftde###,immfnde,immonde,0.129325,immonde,0.129325,0,0
###prodvgé###,prodigé,prodige,0.310678,protégé,0.077714,0,0
###reléühe###,reléohe,relique,0.001803,relâche,0.001734,0,0
###vicîzte###,viciste,village,0.013629,vicomte,0.005457,0,0
###drafter###,drafter,drifter,0.082113,draguer,0.013791,0,0
###édrmzon###,ddrmdon,dormeur,0.047088,édredon,0.018182,0,0
###mimvlue###,mimilue,mimique,0.027803,mimique,0.027803,0,0
###simîèer###,simmèer,simuler,0.061901,simuler,0.061901,0,0
###calévre###,calevre,cadavre,0.040633,calibre,0.014457,0,0
###cocsfte###,cocsste,compote,0.003989,cocotte,0.001327,0,0
###guiyüol###,guiloor,guignol,0.086937,guignol,0.086937,0,0
###infïpme###,infpôme,informe,0.043551,infirme,0.020526,0,0
###litsnre###,llisrre,luisant,0.002277,litière,0.000505,0,0
###miatâer###,miatier,miauler,0.067759,miauler,0.067759,0,0
###perémrs###,permrrs,pervers,0.527833,pervers,0.527833,0,1
###rafphné###,rahphné,rampant,0.212763,raffiné,0.037237,0,0
###récqîme###,récbrme,réclame,0.036709,réclame,0.036709,0,0
###sacàude###,saccude,saccade,0.230642,saccade,0.230642,0,0
###échkxon###,échason,échelon,0.530181,échelon,0.530181,0,1
###escôxre###,excrsre,exclure,0.014505,escadre,0.006119,0,0
###fléûqir###,fléihir,fléchir,0.170993,flétrir,0.121294,0,0
###oeiçhet###,oehihet,oeillet,0.028480,oeillet,0.028480,1,0
###parwçgé###,parpggé,partagé,0.178296,partagé,0.178296,0,0
###penvïnt###,penvant,pendant,0.027471,pensant,0.017282,0,0
###rebdnle###,renbnle,rebelle,0.009995,rebelle,0.009995,0,0
###sonêïur###,sonsour,songeur,0.185891,songeur,0.185891,0,0
###spiznle###,siiglle,spirale,0.021965,spirale,0.021965,0,0
###unakïme###,aaumume,coutume,0.193120,unanime,0.000691,0,0
###abrléir###,abrlrir,abrutir,0.012036,abrutir,0.012036,0,0
###broèmer###,broomer,brosser,0.026340,brouter,0.008299,0,0
###bruvcre###,bruvure,brûlure,0.033975,bruyère,0.007437,0,0
###dédmïre###,dézmire,déduire,0.016231,déduire,0.016231,0,0
###menjêon###,meneoon,mention,0.593798,mention,0.593798,0,1
###mirzste###,mirsste,mirette,0.063071,mirette,0.063071,0,0
###basyyle###,bysyyle,bascule,0.163181,bascule,0.163181,0,0
###dérâxte###,dérârte,déroute,0.355779,déroute,0.355779,0,0
###dévûçir###,dévêûir,dévêtir,0.158759,dévêtir,0.158759,0,0
###dorcvur###,dorcvur,douceur,0.052124,dormeur,0.025139,0,0
###durâtle###,durttle,durable,0.204719,durable,0.204719,0,0
###écojïer###,écjéter,écosser,0.009556,écosser,0.009556,1,0
###espjyer###,espoyer,espérer,0.027330,espacer,0.025396,0,0
###morüwre###,mormore,morsure,0.018331,morsure,0.018331,0,0
###plajzde###,plaeade,placide,0.220480,placide,0.220480,0,0
###pluüqrd###,plulard,plumard,0.116218,plumard,0.116218,0,0
###ravûwer###,ravvver,raviser,0.018809,raviser,0.018809,0,0
###relaàue###,relauue,relique,0.013877,relique,0.013877,0,0
###suihèer###,suisèer,suinter,0.059980,suinter,0.059980,0,0
###banâyet###,banntet,banquet,0.033482,banquet,0.033482,0,0
###enltqer###,enltyer,enliser,0.026197,enliser,0.026197,0,0
###friîbux###,friyeux,frileux,0.418888,frileux,0.418888,0,0
###terüêux###,terleux,terreux,0.741616,terreux,0.741616,0,1
###vioeycé###,viooocé,violacé,0.194794,violacé,0.194794,0,0
###aubôone###,aublone,auberge,0.048096,aubaine,0.045735,0,0
###boséret###,boseret,bosquet,0.247804,bosquet,0.247804,0,0
###déglâté###,déglûté,dégoûté,0.056467,dégoûté,0.056467,0,0
###dévôxer###,dévéter,dévouer,0.056098,dévouer,0.056098,0,0
###friüàle###,frifole,friable,0.078991,frivole,0.048150,0,0
###notvlre###,notvrre,nouille,0.015748,notoire,0.004171,0,0
###relôner###,relaner,relayer,0.010673,relayer,0.010673,0,0
###adoïçer###,adolder,adosser,0.066271,adonner,0.034496,1,0
###arspgal###,arsraal,arsenal,0.017836,arsenal,0.017836,0,0
###beucver###,beuceer,boucher,0.059474,beugler,0.014859,0,0
###bigcüle###,biigile,bignole,0.019880,bignole,0.019880,0,0
###brogâer###,brogher,briller,0.008602,bronzer,0.003711,0,0
###denêlté###,denêlté,densité,0.075900,densité,0.075900,0,0
###dépeyté###,dépeyté,déserté,0.073643,déporté,0.019408,0,0
###moufünt###,moufont,mouflet,0.086013,mourant,0.036645,0,0
###perîsnt###,persrnt,perçant,0.027485,perçant,0.027485,0,0
###siréver###,siriver,dériver,0.056992,siroter,0.016679,0,0
###bibàéon###,bibedon,biberon,0.144049,biberon,0.144049,0,0
###briêale###,brinale,brimade,0.014273,bricole,0.003030,0,0
###cenxyme###,centyme,cynisme,0.292263,centime,0.250405,0,0
###défûàcé###,défcicé,défoncé,0.417546,défoncé,0.417546,0,0
###geiuore###,geioore,gouffre,0.023222,geindre,0.019037,0,0
###latnîal###,laasaal,latéral,0.100403,latéral,0.100403,0,0
###mosîlée###,momélée,mosquée,0.040139,mosquée,0.040139,0,0
###moujïet###,mousott,mousser,0.053547,mouflet,0.037127,0,0
###palûâte###,palette,palette,0.274421,palette,0.274421,0,0
###resïînt###,ressant,restant,0.048125,restant,0.048125,0,0
###brapzer###,bragzer,braquer,0.037919,brasser,0.034387,1,0
###claçéon###,claeçon,clairon,0.085263,clairon,0.085263,0,0
###dényüer###,dénsyer,dénouer,0.066803,dénuder,0.009743,0,0
###hirxüte###,hhritte,horaire,0.009117,hirsute,0.005360,0,0
###insûüré###,inssbré,inspiré,0.118311,inspiré,0.118311,0,0
###morèqer###,morièer,mousser,0.006035,mortier,0.002098,0,0
###poizsre###,poissre,poindre,0.092971,poindre,0.092971,0,0
###prékuce###,précuce,précoce,0.097518,précoce,0.097518,0,0
###relgder###,rerôder,percher,0.002186,relater,0.001631,0,0
###rouüâer###,roureer,routier,0.042012,routier,0.042012,0,0
###sinccux###,sinceux,sinueux,0.235091,sinueux,0.235091,0,0
###bouveon###,bouveon,bouchon,0.012343,bourdon,0.011465,0,0
###chiéïre###,chirire,chiffre,0.024190,chimère,0.008575,0,0
###comkêsé###,coosmsé,composé,0.009347,composé,0.009347,0,0
###dilyçer###,dyllyer,délayer,0.038562,dilater,0.000130,0,0
###épafkui###,épallai,épanoui,0.335270,épanoui,0.335270,0,0
###incqèné###,incicné,incliné,0.073968,incliné,0.073968,0,0
###nomuüil###,nomulil,nombril,0.064356,nombril,0.064356,0,0
###pelçohe###,peleohe,peindre,0.010686,peluche,0.005742,0,0
###pupxnle###,pupllle,pupille,0.273680,pupille,0.273680,0,0
###saiyyie###,syyiyie,sadique,0.006990,saillie,0.001598,1,0
###torsîer###,torsser,tousser,0.018023,torcher,0.001272,0,0
###accôzlé###,aaccllé,calciné,0.038154,accablé,0.015483,0,0
###anngéer###,anngxer,annuler,0.038913,annuler,0.038913,0,0
###assxûer###,alssxrr,amasser,0.007595,assener,0.000153,0,0
###bargàlé###,bargelé,bariolé,0.074516,bariolé,0.074516,0,0
###ébaüvhe###,ébaache,ébauche,0.272483,ébauche,0.272483,0,0
###froêcon###,frorcon,fronton,0.163060,fronton,0.163060,0,0
###palôohe###,pallohe,paluche,0.016114,paluche,0.016114,0,0
###parzànt###,parpant,parlant,0.143236,parlant,0.143236,0,0
###souàvre###,souvvre,vouivre,0.022283,sourdre,0.018341,0,0
###verûhct###,vervhct,verdict,0.101880,verdict,0.101880,0,0
###achâwné###,achlhné,acharné,0.716374,acharné,0.716374,0,1
###amozuir###,amoouir,amocher,0.028060,amollir,0.018606,1,0
###chôodge###,chôoige,chômage,0.074435,chômage,0.074435,0,0
###congsée###,conssée,contrée,0.005032,contrée,0.005032,0,0
###dépwîyé###,déployé,déployé,0.127522,déployé,0.127522,0,0
###désvhmé###,dévhové,détaché,0.009072,désarmé,0.000920,0,0
###lorkfon###,lorfson,lorgnon,0.190197,lorgnon,0.190197,0,0
###staîver###,staîver,stagner,0.009587,stagner,0.009587,0,0
###tauîyer###,tauqyer,taulier,0.129046,taulier,0.129046,0,0
###arbllre###,arbllle,arbuste,0.015798,arbitre,0.005941,0,0
###assçypi###,asspppi,assoupi,0.182163,assoupi,0.182163,0,0
###cerûter###,cerûter,cercler,0.014484,cercler,0.014484,0,0
###colvfbe###,colèrbe,colombe,0.019619,colombe,0.019619,0,0
###couüôet###,couleet,couplet,0.096416,couplet,0.096416,0,0
###crévtau###,crévaau,cerveau,0.214044,créneau,0.008210,0,0
###feubber###,beubber,meubler,0.026493,feutrer,0.009489,0,0
###menzlur###,menblur,menteur,0.109805,menteur,0.109805,0,0
###oramgur###,orougur,fringue,0.006188,orateur,0.000178,0,0
###rebvler###,revbler,reculer,0.022051,rebuter,0.000312,0,0
###remïûai###,remriai,remblai,0.554251,remblai,0.554251,0,1
###empwuse###,emphuse,emprise,0.113772,emphase,0.084228,0,0
###encçaer###,encaaer,encrier,0.067946,enculer,0.048024,0,0
###fangzre###,fanggre,fanfare,0.067173,fanfare,0.067173,0,0
###fétjghe###,fétègge,fétiche,0.026637,fétiche,0.026637,0,0
###oraüher###,oraaher,oranger,0.056109,oranger,0.056109,0,0
###patûêer###,papûter,patiner,0.005385,patiner,0.005385,0,0
###pudkwue###,pupfôue,pudique,0.025684,pudique,0.025684,0,0
###semaïce###,semaace,semence,0.465035,semence,0.465035,0,0
###démkoer###,démmmer,démener,0.196468,démêler,0.018247,0,0
###dépnühe###,dénnoue,donneur,0.059333,dépêche,0.001187,0,0
###emmnïer###,emmmoer,emmener,0.119217,emmêler,0.031517,0,0
###encûhme###,encûmme,enclume,0.094915,enclume,0.094915,0,0
###engméer###,engméer,engluer,0.132748,engluer,0.132748,0,0
###lyrpzue###,lyrpuue,lyrique,0.028921,lyrique,0.028921,0,0
###sacqxdé###,sacéédé,saccadé,0.232798,saccadé,0.232798,0,0
###adjxânt###,adjrant,affront,0.007715,adjoint,0.006413,0,0
###arnâsue###,arnssue,arnaque,0.007047,arnaque,0.007047,0,0
###bifvâck###,bifflck,bifteck,0.118506,bifteck,0.118506,0,0
###ficlèon###,fioloon,fiction,0.170541,fiction,0.170541,0,0
###malxeif###,malliie,maladie,0.018355,maladif,0.000257,0,0
###outfkge###,ouotige,outrage,0.011544,outrage,0.011544,0,0
###shofmer###,shomter,shooter,0.500192,shooter,0.500192,0,1
###adhàper###,adhaher,adhérer,0.007697,adhérer,0.007697,0,0
###conkünu###,consenu,contenu,0.282751,convenu,0.173329,0,0
###coûymux###,coûûeux,coûteux,0.155852,coûteux,0.155852,0,0
###extcjué###,exccoué,exténué,0.229878,exténué,0.229878,0,0
###guéàote###,guéoote,guérite,0.016078,guérite,0.016078,0,0
###hanâfse###,hanfase,hantise,0.159842,hantise,0.159842,0,0
###jésqfte###,ééseree,caserne,0.019920,jésuite,0.000009,0,0
###jubfêer###,jubeoer,jubiler,0.056298,jubiler,0.056298,0,0
###ligdver###,divéier,diviser,0.017109,ligoter,0.000049,0,0
###revüçnt###,reuçant,restant,0.054967,revient,0.003298,0,0
###vienûli###,vienili,vieilli,0.344571,vieilli,0.344571,0,0
###balcène###,balcène,calciné,0.026197,baleine,0.001169,0,0
###détèçer###,détièer,daigner,0.000769,détaler,0.000107,0,0
###émixênt###,émirênt,éminent,0.097466,éminent,0.097466,0,0
###évebhré###,évhevré,éventré,0.150056,éventré,0.150056,0,0
###garôzti###,gargpti,gamelle,0.021371,garanti,0.011570,0,0
###geôüzer###,geômger,geôlier,0.716637,geôlier,0.716637,0,1
###meuwari###,meurari,meurtri,0.352387,meurtri,0.352387,0,0
###accîâer###,acccter,accéder,0.019331,acculer,0.006788,0,0
###allyîre###,alllyre,allègre,0.045433,allègre,0.045433,0,0
###amoçjir###,amomoir,amortir,0.100522,amortir,0.100522,0,0
###coliônt###,colient,collant,0.277071,collant,0.277071,0,0
###crotâir###,crottir,frotter,0.010176,croupir,0.000428,0,0
###gonmûle###,gonmole,gondole,0.517472,gondole,0.517472,0,1
###moiàaur###,moiiaur,moiteur,0.447739,moiteur,0.447739,0,0
###projiré###,projiré,prostré,0.016937,prostré,0.016937,0,0
###resqipé###,resiépé,rescapé,0.323657,rescapé,0.323657,0,0
###troîïée###,troîoée,traînée,0.085019,trophée,0.073655,0,0
###velîàté###,velltté,velouté,0.414060,velouté,0.414060,0,0
###verbçne###,verbane,versant,0.058707,vermine,0.028855,0,0
###abrdôer###,aarbyer,abriter,0.004442,abréger,0.004144,0,0
###appbyat###,appayat,apparat,0.785096,apparat,0.785096,0,1
###barlsue###,barssue,baraque,0.013121,baroque,0.011384,0,0
###botrgne###,botrgne,épargne,0.019237,bottine,0.002021,0,0
###énoâser###,énosser,épouser,0.017172,énoncer,0.002382,0,0
###fungûte###,funtôte,funeste,0.119665,funeste,0.119665,0,0
###hérnpsé###,hérépsé,hérissé,0.166296,hérissé,0.166296,0,0
###lotusie###,lotosie,loterie,0.445137,loterie,0.445137,0,0
###perïode###,peroode,période,0.248190,perfide,0.096978,0,0
###voiaher###,voiaher,voilier,0.064744,voilier,0.064744,0,0
###adénoat###,adanaat,adapter,0.074546,adéquat,0.002978,0,0
###corwâal###,corcaal,cordial,0.380623,cordial,0.380623,0,0
###défaadu###,défaaau,défaire,0.095465,défendu,0.007676,0,0
###fiaîàer###,fiafèer,fiancer,0.047435,fiancer,0.047435,0,0
###gruôcre###,grurcre,gruyère,0.007711,gruyère,0.007711,0,0
###noizûud###,noiceud,noiraud,0.047265,noiraud,0.047265,0,0
###tanlure###,tanlure,tanière,0.121000,tanière,0.121000,0,0
###calvhte###,calvhte,calotte,0.115924,calotte,0.115924,0,0
###cançwde###,candade,candide,0.831061,candide,0.831061,0,1
###desyçné###,dessuné,destiné,0.322141,destiné,0.322141,0,0
###empyïnt###,emplant,emprunt,0.154950,emprunt,0.154950,0,0
###facxîon###,facroon,faction,0.450610,faction,0.450610,0,0
###jacâhes###,cacécps,capital,0.015638,jacques,0.002356,0,0
###malnüat###,mallaat,malfrat,0.017828,malfrat,0.017828,0,0
###mirpzor###,mirpzor,mirador,0.096266,mirador,0.096266,0,0
###moréqde###,morddde,morbide,0.102640,morbide,0.102640,0,0
###pirytue###,piritue,pirogue,0.030938,pirogue,0.030938,0,0
###troiler###,troiler,étoiler,0.025246,troquer,0.018014,0,0
###viràhle###,viriole,virgule,0.143657,virgule,0.143657,0,0
###chenslu###,chsseau,cerceau,0.023875,chevelu,0.002335,0,0
###crayïre###,crayyre,cratère,0.019683,cratère,0.019683,0,0
###dacxqlo###,daclolo,dallage,0.024852,dactylo,0.005429,0,0
###forètné###,foritné,forcené,0.037931,forcené,0.037931,0,0
###lunôôre###,lunlbre,lunette,0.034097,lunaire,0.021007,0,0
###picèyer###,pipièer,piocher,0.001433,picoler,0.000333,0,0
###vénmuer###,vénjuur,vénérer,0.082289,vénérer,0.082289,0,0
###aboàter###,abooter,aboutir,0.057813,abonder,0.017946,0,0
###canümur###,canbmur,candeur,0.205136,candeur,0.205136,0,0
###chrtder###,chrtter,chromer,0.003491,chromer,0.003491,0,0
###déltqré###,déltiré,délabré,0.129453,délabré,0.129453,0,0
###expfïer###,exhlêer,exulter,0.029988,expirer,0.001011,0,0
###fornüit###,forfait,forfait,0.214773,forfait,0.214773,0,0
###grimpon###,grimpon,grillon,0.270018,grillon,0.270018,1,0
###laixdge###,laiiige,lainage,0.033034,lainage,0.033034,0,0
###prétkge###,prétige,présage,0.075466,présage,0.075466,0,0
###cahyyer###,cyyayer,cavaler,0.029418,cahoter,0.000216,0,0
###carbire###,cariire,carrure,0.005943,carrure,0.005943,0,0
###châüàer###,chârier,châtier,0.010065,châtier,0.010065,0,0
###cohïste###,cohïste,modeste,0.009830,cohorte,0.004171,0,0
###cortxda###,cortada,corrida,0.016638,corrida,0.016638,0,0
###enfakré###,enfaaré,enfoiré,0.099209,enfoiré,0.099209,0,0
###exaèûré###,exxcèré,exagéré,0.071054,exagéré,0.071054,0,0
###ferïônt###,fervant,fervent,0.108590,fervent,0.108590,0,0
###frakéue###,frffque,franque,0.025793,franque,0.025793,0,0
###macïfam###,mafamam,macadam,0.357455,macadam,0.357455,0,0
###pécûsur###,pécusur,pécheur,0.053147,pécheur,0.053147,0,0
###smoatng###,smokant,profane,0.011928,smoking,0.003733,0,0
###unihèon###,huunoon,réunion,0.005077,unisson,0.000209,1,0
###varywne###,varnane,varenne,0.240323,varenne,0.240323,0,0
###vitcîux###,viiteux,vicieux,0.075940,vitreux,0.000815,0,0
###châfwis###,châssis,châssis,0.912736,châssis,0.912736,1,1
###civzêre###,civrdre,civière,0.355628,civière,0.355628,0,0
###conkîur###,concnur,conteur,0.057676,conteur,0.057676,0,0
###cuixeot###,cuiotot,cuiller,0.061608,cuistot,0.043855,0,0
###errqkce###,errfqce,errance,0.104287,errance,0.104287,0,0
###gobxpet###,goboeet,gobelet,0.043400,gobelet,0.043400,0,0
###ravnmer###,rarêmer,ranimer,0.040580,raviver,0.001345,0,0
###souâçnu###,souseuu,soutenu,0.312997,soutenu,0.312997,0,0
###avabkée###,avaaaée,avancée,0.137134,avancée,0.137134,0,0
###boiqhux###,boighux,boiteux,0.743895,boiteux,0.743895,0,1
###chôjwur###,chôchur,chômeur,0.179597,chômeur,0.179597,0,0
###déjvker###,déjvier,déplier,0.037756,déjouer,0.001645,0,0
###épiovux###,épiooux,épineux,0.485515,épineux,0.485515,0,0
###friébti###,frirtti,frichti,0.265238,frichti,0.265238,0,0
###mutüper###,mutuper,mutiler,0.200730,mutiler,0.200730,0,0
###néfogte###,négogte,négatif,0.010014,néfaste,0.002684,0,0
###opuqûnt###,ooulant,opulent,0.045071,opulent,0.045071,0,0
###ordakné###,ordanné,ordonné,0.212526,ordonné,0.212526,0,0
###oxyvrne###,onvvrne,oxygène,0.034429,oxygène,0.034429,0,0
###parkhir###,parahir,parloir,0.033132,parloir,0.033132,0,0
###peiâcer###,peiccer,peigner,0.125139,peigner,0.125139,0,0
###recnwer###,recceer,relayer,0.002494,recréer,0.001823,0,0
###vauméur###,vauuuur,vautour,0.201483,vautour,0.201483,0,0
###advckse###,adveise,adverse,0.018245,adverse,0.018245,0,0
###aigïdur###,aigudur,aigreur,0.063137,aigreur,0.063137,0,0
###athqjte###,adhoqte,athlète,0.000794,athlète,0.000794,0,0
###avocqer###,avoccer,avorter,0.136430,avorter,0.136430,0,0
###ceiqlre###,cecllee,cellier,0.003550,ceindre,0.000679,0,0
###chatdue###,chatdue,charrue,0.009526,charrue,0.009526,1,0
###dixïôme###,dixlôme,dixième,0.523966,dixième,0.523966,0,1
###embévme###,embemme,emblème,0.212413,emblème,0.212413,0,0
###humçïié###,humphié,humilié,0.459367,humilié,0.459367,0,0
###nupüoal###,nupéoal,nuptial,0.244516,nuptial,0.244516,0,0
###oseqüle###,osellle,oseille,0.343970,oseille,0.343970,0,0
###potxdie###,potioie,poterie,0.012439,poterie,0.012439,0,0
###pouxûer###,pouleer,pousser,0.035660,poudrer,0.003598,0,0
###satgàer###,sazgyer,saigner,0.089266,saturer,0.001692,0,0
###teiyjre###,teicyre,teindre,0.081084,teindre,0.081084,0,0
###toryyde###,toryyde,tornade,0.064092,torride,0.060782,0,0
###bouhjli###,boullli,bouilli,0.530496,bouilli,0.530496,0,1
###camüüur###,cambmur,candeur,0.020145,campeur,0.011295,0,0
###châdêin###,chârain,châtain,0.219286,châtain,0.219286,0,0
###dorïknt###,dortant,dormant,0.195042,dormant,0.195042,0,0
###encpyer###,encôyer,encrier,0.045927,encrier,0.045927,0,0
###enfhcmé###,enfhcmé,enfermé,0.513390,enfermé,0.513390,0,1
###éveîper###,évevper,éventer,0.060376,éventer,0.060376,0,0
###exajwer###,exjvxer,exposer,0.007958,exaucer,0.002502,0,0
###exumjer###,exumuer,exulter,0.049315,exulter,0.049315,0,0
###genadve###,genaave,gencive,0.051415,gencive,0.051415,0,0
###glyàwne###,glyline,glycine,0.671475,glycine,0.671475,0,1
###huizâux###,huileux,huileux,0.158089,huileux,0.158089,0,0
###inscber###,iiscber,imbiber,0.004782,insérer,0.003472,0,0
###liqèîur###,liqcqur,liqueur,0.485847,liqueur,0.485847,0,0
###marvyal###,marvaal,martial,0.089902,martial,0.089902,0,0
###mertler###,mermler,marquer,0.024617,mercier,0.014593,0,0
###micvêbe###,miceome,microbe,0.019951,microbe,0.019951,0,0
###milxaer###,milièer,militer,0.618191,militer,0.618191,0,1
###murüéte###,muréste,murette,0.364134,murette,0.364134,0,0
###noursle###,nourlle,nouille,0.492079,nouille,0.492079,0,0
###oeuôüer###,oeuleer,oeuvrer,0.009237,oeuvrer,0.009237,0,0
###poméfau###,posfeau,poireau,0.014617,pommeau,0.011870,0,0
###pomqiux###,pompeux,pompeux,0.977971,pompeux,0.977971,0,1
###toràjré###,torroré,torturé,0.393581,torturé,0.393581,0,0
###agaurnt###,amaurnt,assurer,0.013205,agaçant,0.000606,0,0
###clésurd###,clécurd,censure,0.093940,clébard,0.047761,0,0
###disçtsé###,disissé,disposé,0.346792,disposé,0.346792,0,0
###effcüie###,effrice,effigie,0.019091,effigie,0.019091,0,0
###épràcvé###,éprcuvé,éprouvé,0.237649,éprouvé,0.237649,0,0
###extçfit###,extûtit,extrait,0.171513,extrait,0.171513,0,0
###métêjue###,météoue,métèque,0.024503,métèque,0.024503,0,0
###modjçer###,mojdier,mijoter,0.015698,moduler,0.001109,0,0
###ourbfan###,ouraban,ouragan,0.572993,ouragan,0.572993,0,1
###recdgnu###,redgunu,reconnu,0.072526,reconnu,0.072526,0,0
###remïber###,rembber,remiser,0.076711,remiser,0.076711,0,0
###assüvié###,assiiié,associé,0.363770,associé,0.363770,0,0
###galdüie###,galdiie,galerie,0.022658,galaxie,0.004595,0,0
###grapdts###,grappts,gravats,0.088998,gravats,0.088998,0,0
###mouïéer###,mouéser,mousser,0.063417,moufter,0.007375,0,0
###neivaux###,neiveux,nerveux,0.157769,neigeux,0.049652,0,0
###oraàüux###,orareux,orageux,0.639241,orageux,0.639241,0,1
###piléûer###,piplier,piloter,0.126532,piloter,0.126532,0,0
###prouâio###,prouoii,profond,0.099844,proprio,0.001097,0,0
###reldâre###,relrare,meurtre,0.007211,reliure,0.001332,0,0
###torçwde###,torpade,torride,0.126702,tornade,0.052899,0,0
###altoüse###,altoose,altesse,0.429219,altesse,0.429219,0,0
###ambjènt###,ambgont,amusant,0.060821,ambiant,0.025678,0,0
###assjïti###,asseiti,assorti,0.197064,assorti,0.197064,0,0
###bouîèur###,boubuur,boudeur,0.073668,boudeur,0.073668,0,0
###bouézau###,boujeau,bouleau,0.026289,bouleau,0.026289,0,0
###conîyit###,conytit,conflit,0.019405,conduit,0.007687,0,0
###excbbté###,excctté,excepté,0.039310,excepté,0.039310,0,0
###foiôtux###,foiteux,foireux,0.620999,foireux,0.620999,0,1
###galêqin###,galqain,galopin,0.098025,galopin,0.098025,0,0
###lacêuer###,laccuer,lacérer,0.115969,lacérer,0.115969,0,0
###moilâon###,moiloon,maillon,0.101876,moignon,0.089872,0,0
###monwjle###,monfole,monocle,0.041013,monocle,0.041013,0,0
###oripêce###,orioêce,orifice,0.149864,orifice,0.149864,0,0
###pimkfnt###,pimfnnt,pimpant,0.078075,pimpant,0.078075,0,0
###relhbre###,reblbre,rebelle,0.065750,reluire,0.003413,0,0
###répyodu###,répoudu,répandu,0.497593,répandu,0.497593,0,0
###retîüer###,rejîver,reposer,0.003137,retaper,0.001422,0,0
###stavyre###,stavvre,chanvre,0.030848,stature,0.021873,0,0
###batèêur###,battuur,batteur,0.894222,batteur,0.894222,0,1
###broylrt###,broyoet,brosser,0.019006,brocart,0.007874,0,0
###broôket###,brortet,brouter,0.289198,brochet,0.143324,0,0
###canfàhe###,canfohe,caniche,0.149918,caniche,0.149918,0,0
###clovüer###,clovoer,cloquer,0.097684,cloquer,0.097684,0,0
###éboaxis###,ébxisis,éboulis,0.224061,éboulis,0.224061,0,0
###lamôèon###,larèson,lorgnon,0.060009,lampion,0.043494,0,0
###livhüur###,livlour,livreur,0.535120,livreur,0.535120,0,1
###prélmsé###,prplomé,prostré,0.004239,préposé,0.002109,0,0
###romwéce###,rombece,romance,0.368802,romance,0.368802,0,0
###spelwer###,speller,sceller,0.063581,speaker,0.050909,0,0
###tréàgau###,tréggau,tréteau,0.070005,tréteau,0.070005,0,0
###troûeon###,troûçon,tronçon,0.353755,tronçon,0.353755,0,0
###bouînir###,boubnir,bouffir,0.040975,boudoir,0.012754,0,0
###dépôücé###,dépéicé,déplacé,0.221088,déplacé,0.221088,0,0
###épejère###,éppeère,éperdre,0.028390,éperdre,0.028390,0,0
###foutçil###,foutall,fouille,0.160966,fournil,0.007848,0,0
###gazcule###,gazgule,gazelle,0.021559,gazelle,0.021559,0,0
###harluis###,harpuis,harnais,0.158057,harnais,0.158057,0,0
###intuoer###,intoter,intimer,0.022355,intimer,0.022355,0,0
###lospôge###,lorpuge,losange,0.015808,losange,0.015808,0,0
###penjâur###,pensuur,penseur,0.201941,penseur,0.201941,0,0
###rejcçon###,rejcion,rejeton,0.152515,rejeton,0.152515,0,0
###afflxnt###,affllnt,affront,0.209287,affront,0.209287,0,0
###bicûgue###,bigigue,bouille,0.003526,bicoque,0.002060,0,0
###bivyïac###,bivlaac,bivouac,0.028043,bivouac,0.028043,0,0
###coméwre###,commore,commère,0.021773,compère,0.001040,0,0
###cortüge###,cortage,cortège,0.410660,cordage,0.006823,0,0
###cougaer###,cougaer,coucher,0.023006,couiner,0.012670,0,0
###déczêer###,décêter,décorer,0.035024,décimer,0.017434,0,0
###droûfer###,droûber,droguer,0.077312,droguer,0.077312,0,0
###échvgnt###,échggnt,échéant,0.232656,échéant,0.232656,0,0
###épaiqer###,épaicer,apaiser,0.051397,épauler,0.034018,0,0
###exhfâer###,exhlher,exhiber,0.040906,exhumer,0.018806,0,0
###jonwüer###,jonnoer,joncher,0.026112,jongler,0.012662,0,0
###truwyer###,truyyer,truquer,0.199889,truffer,0.022113,1,0
###vanüüil###,vaniail,vantail,0.396765,vantail,0.396765,0,0
###venéüur###,venjeur,vengeur,0.222504,vengeur,0.222504,0,0
###affèxle###,affèble,affable,0.374841,affable,0.374841,0,0
###bafwüer###,baffeer,bouffer,0.025611,bafouer,0.002499,0,0
###bidqmhe###,bidique,bicoque,0.016015,bidoche,0.000168,0,0
###casçfre###,caserre,cassure,0.028141,cassure,0.028141,0,0
###comjïre###,comsure,commère,0.009694,commère,0.009694,0,0
###crolqon###,crorçon,croûton,0.061509,croûton,0.061509,0,0
###donücnt###,donccnt,donnant,0.176758,donnant,0.176758,0,0
