input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###iagissa###,aiaissa,asiassa,0.016498,parissa,0.000245,0,0
###parköoo###,parkooo,parkano,0.034422,parkano,0.034422,0,0
###rarrola###,rarrola,partola,0.058018,partola,0.058018,0,0
###uartuäi###,ururtui,uudeksi,0.010599,parturi,0.000010,0,0
###parpike###,parkike,parveke,0.177332,parveke,0.177332,0,0
###oaeanen###,omaanen,oinonen,0.019879,pasanen,0.000057,0,0
###pksnlan###,posslan,pasilan,0.039126,pasilan,0.039126,0,0
###iastosi###,isstosi,islanti,0.009782,pastori,0.000405,0,0
###peiötfä###,peipptä,peittää,0.232538,peittää,0.232538,0,0
###pekkära###,pekkrla,pekkala,0.481282,pekkala,0.481282,0,0
###peätaja###,pettaja,pelaaja,0.026020,pelaaja,0.026020,0,0
###iblissä###,iillssä,illassa,0.040282,pelissä,0.002197,0,0
###pellgiä###,pellliä,pelkkiä,0.482936,pelkkiä,0.482936,0,0
###ädlkkää###,äälkkuä,äärellä,0.018559,pelkkää,0.000945,0,0
###jegtola###,jettola,peltola,0.057873,peltola,0.057873,0,0
###paröeen###,parpeen,tarpeen,0.236774,perheen,0.007305,0,0
###peeieet###,peiieet,perheet,0.022600,perheet,0.022600,0,0
###pemilje###,pelilje,perille,0.061480,perille,0.061480,0,0
###yerilaä###,yyrillä,perillä,0.020884,perillä,0.020884,0,0
###perömää###,permpää,peittää,0.053913,perimiä,0.016300,0,0
###peränse###,peränse,perässä,0.458964,perinne,0.075559,0,0
###peelntä###,peltntä,perintä,0.024799,perintä,0.024799,0,0
###pedinöö###,peiihöö,perintö,0.365331,perintö,0.365331,0,0
###nernnaa###,nenenaa,perunaa,0.072445,perunaa,0.072445,0,0
###eeruoan###,eurooan,korkean,0.008341,perunan,0.002112,0,0
###pepunst###,pepunet,perunat,0.447914,perunat,0.447914,0,0
###pekmsta###,pekssta,perusta,0.162773,perusta,0.162773,0,0
###pkäuste###,päpuste,peruste,0.601325,peruste,0.601325,0,0
###pnrosti###,porosti,korosti,0.150634,perusti,0.109385,0,0
###peaostu###,pedostu,perustu,0.335384,perustu,0.335384,0,0
###peräebä###,peräenä,perässä,0.195558,perässä,0.195558,0,0
###pesvhen###,pehvven,pesonen,0.145319,pesonen,0.145319,0,0
###pesteii###,pesteii,pesonen,0.028643,petteri,0.008583,0,0
###pirympi###,pirpmpi,harppoi,0.008674,pidempi,0.001465,0,0
###piputty###,piputty,pidetty,0.180548,pidetty,0.180548,0,0
###pianmme###,pirnmme,pidämme,0.083007,pidämme,0.083007,0,0
###pieäöen###,piepden,pieleen,0.065888,pieleen,0.065888,0,0
###bäeneen###,eääneen,jääneen,0.481183,pieneen,0.011579,0,0
###piensvä###,pinvepä,pintaan,0.047918,pienenä,0.001414,0,0
###hienyin###,hienyin,tietyin,0.103183,pieniin,0.010350,0,0
###piänynä###,piynänä,pienenä,0.021565,pieninä,0.013899,0,0
###piymten###,piipten,pienten,0.292578,pienten,0.292578,0,0
###päepari###,päerari,pietari,0.237332,pietari,0.237332,0,0
###oivtilä###,oittilä,kittilä,0.056881,pietilä,0.040271,0,0
###pahaläa###,pahalaa,paistaa,0.015779,pihalla,0.008661,0,0
###prhalre###,peralle,perille,0.606354,pihalle,0.008575,0,0
###pihpösa###,pihista,pahinta,0.073450,pihassa,0.006237,0,0
###mihfaja###,mimaaja,tilaaja,0.024652,pihlaja,0.007723,0,0
###piiräsn###,piirään,piiriin,0.118971,piirien,0.095590,0,0
###puirgin###,puirkin,piiriin,0.074844,piiriin,0.074844,0,0
###piörrös###,pirrrus,piirros,0.057282,piirros,0.057282,0,0
###pkibtää###,peittää,peittää,0.574719,piirtää,0.014340,0,0
###pinvarn###,pinvaan,pintaan,0.053196,pintaan,0.053196,0,0
###pintenn###,pinteen,pintaan,0.656246,pisteen,0.031856,0,0
###pystret###,pyrteyt,portaat,0.024325,pisteet,0.023247,0,0
###gijivät###,itijvät,tärkeät,0.008328,pitivät,0.000093,0,0
###niikien###,niikien,piirien,0.025793,pitkien,0.002013,0,0
###tötkään###,tätkään,tykkään,0.159794,pitkään,0.060435,0,0
###pvtaisi###,pataisi,pitäisi,0.147134,pitäisi,0.147134,0,0
###eiränyt###,eiränyt,edennyt,0.027872,pitänyt,0.010677,0,0
###pttävyt###,tytävyt,pitävät,0.017253,pitävät,0.017253,0,0
###uityäkö###,yittkkö,pitääkö,0.116237,pitääkö,0.116237,0,0
###pyhvaan###,pyhvaan,puhtaan,0.234152,pohjaan,0.060081,0,0
###pohhaha###,pohhhha,poikkea,0.005792,pohjana,0.004623,0,0
###pojjona###,pojjona,pohjana,0.151529,pohjola,0.130880,0,0
###pdikabi###,poikari,poikani,0.485749,poikani,0.485749,0,0
###ltiketa###,lekkita,leikata,0.029534,poiketa,0.000906,0,0
###pyikiin###,pyikiin,piiriin,0.203551,poikien,0.013048,0,0
###pfiakea###,poiakma,poikkea,0.185683,poikkea,0.185683,0,0
###pougtaa###,ppuutaa,puuttua,0.059137,poistaa,0.008705,0,0
###pohseuu###,pohseuu,poistuu,0.181322,poistuu,0.181322,0,0
###pvjiöle###,pöjilje,pakilan,0.034386,pojille,0.018925,0,0
###pmuiisi###,puiiisi,poliisi,0.011968,poliisi,0.011968,0,0
###polföaa###,polllaa,polttaa,0.458323,polttaa,0.458323,0,0
###potisma###,potisaa,porista,0.035296,porissa,0.017538,0,0
###porysha###,poroksa,porissa,0.080820,porista,0.058722,0,0
###rorojvn###,rrrvjen,porvoon,0.010763,porojen,0.000080,0,0
###portltt###,portttt,portaat,0.532808,portaat,0.532808,0,0
###korgkan###,korkkan,kurikan,0.084760,porukan,0.073503,0,0
###sorukga###,sorukua,porukka,0.016829,porukka,0.016829,0,0
###pyrvoän###,pyrvoän,päivään,0.044701,porvoon,0.010014,0,0
###pptilts###,pöpiltt,pitivät,0.031121,potilas,0.026190,0,0
###puhyhka###,phhhkka,puhakka,0.432169,puhakka,0.432169,0,0
###pukerta###,pukerta,puhetta,0.046339,puheita,0.028633,0,0
###puäefin###,puueiin,puhelin,0.025848,puhelin,0.025848,0,0
###puhärun###,puhuuun,puhtaan,0.017866,puhelun,0.007462,0,0
###fuheiut###,uuhiiut,puheita,0.007183,puhelut,0.002221,0,0
###puletva###,pulevaa,tulevaa,0.147979,puhetta,0.012712,0,0
###suetaan###,suetaan,tuetaan,0.139005,puhtaan,0.002043,0,0
###puhtugt###,puhthut,puhtaat,0.195278,puhtaat,0.195278,0,0
###puhtyos###,puhtäys,puhtaus,0.595280,puhtaus,0.595280,0,0
###muuumme###,muuumme,puhumme,0.194030,puhumme,0.194030,0,0
###yuhukut###,ykhukut,yksiköt,0.018374,puhunut,0.002104,0,0
###pusyttu###,pusuttu,puhuttu,0.043578,puhuttu,0.043578,0,0
###puhuygt###,puhunyt,puhunut,0.252584,puhuvat,0.062163,0,0
###puinion###,puinion,puiston,0.151871,puiston,0.151871,0,0
###pueghti###,puhehti,pahasti,0.060540,pulahti,0.039261,0,0
###äuolven###,uuoolen,vuosien,0.001773,puoleen,0.000999,0,0
###puoriio###,puoriio,puoliso,0.056707,puoliso,0.056707,0,0
###pktanen###,petanen,ketonen,0.010291,puranen,0.004733,0,0
###pbgolla###,pololla,talolla,0.053430,purolla,0.015926,0,0
###nftkeen###,notkeen,nordean,0.007978,putkeen,0.001418,0,0
###gutköen###,uttikun,ottelun,0.005154,putkien,0.000005,0,0
###suvttua###,sutttua,muuttua,0.046158,puuttua,0.014233,0,0
###puhtmui###,puhtmui,puuttui,0.059254,puuttui,0.059254,0,0
###kuutduu###,kuutuuu,muuttuu,0.012872,puuttuu,0.009393,0,0
###pyjvmme###,pyrymme,pyrimme,0.775246,pyrimme,0.775246,0,0
###kyretty###,kyretty,pyritty,0.058890,pyritty,0.058890,0,0
###mmstytä###,mystätä,mestari,0.031693,pystytä,0.003475,0,0
###mystyfn###,mysäyyn,pystyyn,0.024255,pystyyn,0.024255,0,0
###eysyöyt###,ehsujyt,edennyt,0.023907,pysynyt,0.000911,0,0
###öysyvyä###,vyöyvyä,siirtyä,0.016006,pysyviä,0.001229,0,0
###pesyfän###,pespään,pesonen,0.112666,pysyvän,0.018430,0,0
###phkyvät###,pyhyvät,pysyvät,0.389889,pysyvät,0.389889,0,0
###pysulää###,pysulää,pysyvää,0.109654,pysyvää,0.109654,0,0
###käiviln###,käiviin,toivion,0.020815,päivien,0.005385,0,0
###phfvinä###,pohvynä,pohjana,0.019575,päivinä,0.004635,0,0
###päivksi###,päikksi,paikkaa,0.050775,päivyri,0.004960,0,0
###päeväsä###,päeväsä,päivänä,0.012352,päivänä,0.012352,0,0
###päitpys###,ppiptys,päiväys,0.020301,päiväys,0.020301,0,0
###räevään###,räerään,päivään,0.114113,päivään,0.114113,0,0
###päekäue###,pääkenä,putkeen,0.042569,pälkäne,0.032686,0,0
###kärjltä###,kärjstä,pärjätä,0.094299,pärjätä,0.094299,0,0
###pääöjia###,pääijia,pääasia,0.042050,pääasia,0.042050,0,0
###iääotaa###,idäotta,ideoita,0.007905,pääomaa,0.000514,0,0
###yäämman###,ysämmän,ylemmän,0.194604,pääoman,0.001363,0,0
###pääjsln###,jääjsen,pääosin,0.003582,pääosin,0.003582,0,0
###pääeini###,pääeini,pääsisi,0.084908,pääsisi,0.084908,0,0
###rägssyt###,rärssyt,päässyt,0.053443,päässyt,0.053443,0,0
###pyäetää###,pädetää,päästää,0.053659,päästää,0.053659,0,0
###peästkt###,peästtt,päästöt,0.038982,päästöt,0.038982,0,0
###gäjttyi###,jäättyi,päättyi,0.033261,päättyi,0.033261,0,0
###päätäsy###,pääääyy,päätään,0.079744,päättyy,0.042454,0,0
###ptuttää###,putttää,päättää,0.011963,päättää,0.011963,0,0
###pääpdän###,pääpään,päätään,0.405420,päätään,0.405420,0,0
###jöylään###,jyylään,jouluun,0.027038,pöytään,0.001183,0,0
###lahyksi###,lahiksi,laeiksi,0.148042,rahaksi,0.135615,0,0
###flhalla###,holalla,haapala,0.006230,rahalla,0.000406,0,0
###äahasoa###,ahhassa,tahansa,0.018385,rahasta,0.000895,0,0
###iöhasto###,ihdasto,ilmasto,0.087813,rahasto,0.004693,0,0
###raäsmon###,raämson,raision,0.182974,raision,0.182974,0,0
###rajaöja###,rajaaja,rajalla,0.088284,rajalla,0.088284,0,0
###tajnttu###,tanuttu,sanottu,0.140750,rajattu,0.029833,0,0
###gatojen###,attojen,autojen,0.572418,rajojen,0.000344,0,0
###pejusti###,pejusti,perusti,0.649945,rajusti,0.074422,0,0
###rurenne###,rurennn,puranen,0.003705,rakenne,0.001416,0,0
###raueusi###,raurusi,rakensi,0.117915,rakensi,0.117915,0,0
###oaökaus###,osakaus,varkaus,0.017882,rakkaus,0.000853,0,0
###bankbaa###,bannaaa,pannaan,0.004218,rankkaa,0.001124,0,0
###uanskmn###,unnskan,antaman,0.011860,ranskan,0.002555,0,0
###iannaan###,iinnaan,kiinaan,0.031860,rantaan,0.000088,0,0
###öintala###,iintala,rintala,0.032416,rantala,0.000807,0,0
###laoisua###,laoissa,raoissa,0.034640,raoissa,0.034640,0,0
###rfskman###,rorskan,porukan,0.035466,raskaan,0.000271,0,0
###rauratn###,rarrahn,rantaan,0.074730,rauhaan,0.000766,0,0
###raufama###,raumama,rauhala,0.056545,rauhala,0.056545,0,0
###mavpnto###,mamstto,varasto,0.008534,ravinto,0.004129,0,0
###rergtio###,rerrtio,reaktio,0.437182,reaktio,0.437182,0,0
###rehhfri###,rehheri,rehtori,0.589814,rehtori,0.589814,0,0
###rehugan###,rehunan,rehujen,0.059872,rehujen,0.059872,0,0
###keittää###,keittää,kiittää,0.128149,reittiä,0.000377,0,0
###rlnkaöt###,rarkaat,tärkeät,0.023918,renkaat,0.013250,0,0
###remeyti###,remeiti,ilmesty,0.030905,resepti,0.024262,0,0
###rmbppuu###,ropppuu,riippuu,0.270112,riippuu,0.270112,0,0
###voittää###,viittää,väittää,0.493674,riittää,0.002577,0,0
###riktsus###,risksus,rikkaus,0.096491,rikkaus,0.096491,0,0
###riluala###,riralla,rintala,0.033554,rintala,0.033554,0,0
###risidvo###,risiovo,risikko,0.009394,risikko,0.009394,0,0
###rhskojä###,rehkojä,riskejä,0.052826,riskejä,0.052826,0,0
###jiskikn###,jiskkin,mikkiin,0.009105,riskien,0.002214,0,0
###figtiin###,fittiin,ristiin,0.048945,ristiin,0.048945,0,0
###hohklat###,hohhlat,rohkeat,0.067810,rohkeat,0.067810,0,0
###pohdeus###,poheeus,rohkeus,0.118184,rohkeus,0.118184,0,0
###rymmani###,rymmaii,romaani,0.198093,romaani,0.198093,0,0
###rolaria###,roraria,romania,0.087381,romania,0.087381,0,0
###rojlijn###,rojjjjn,korjata,0.012585,rooliin,0.011931,0,0
###ruäoden###,ruäonen,tulonen,0.022602,runojen,0.007359,0,0
###runvvan###,runvvan,runojen,0.027780,runsaan,0.020275,0,0
###runäaft###,ruuantt,ruoasta,0.015293,runsaat,0.007486,0,0
###guoasva###,usaaava,vaativa,0.023173,ruoasta,0.000214,0,0
###nuohöla###,nuupula,nummela,0.003481,ruohola,0.000520,0,0
###dmokaan###,moddaan,voidaan,0.026653,ruokaan,0.000028,0,0
###rdonala###,rontala,ruokala,0.031114,ruokala,0.031114,0,0
###rmktsia###,romssia,romania,0.141764,ruotsia,0.003324,0,0
###ruofsan###,ruossan,ruotsin,0.282700,ruotsin,0.282700,0,0
###vuumäin###,vuumäin,ruumiin,0.138824,ruumiin,0.138824,0,0
###rkhmiin###,rehmiin,ryhmiin,0.113381,ryhmien,0.000031,0,0
###rnnmiin###,renmiin,ruumiin,0.035698,ryhmiin,0.020637,0,0
###rdheään###,rähdään,ryhmään,0.178985,ryhmään,0.178985,0,0
###rsrpiin###,serpiin,räppiin,0.018433,räppiin,0.018433,0,0
###mästgen###,mästäen,muotien,0.004299,rästien,0.002779,0,0
###räuänfn###,rääänön,räsänen,0.375470,räsänen,0.375470,0,0
###eamdaan###,ademaan,asumaan,0.005561,saadaan,0.000012,0,0
###iaämaan###,iiemaan,saamaan,0.036487,saamaan,0.036487,0,0
###saafien###,saaiien,saatiin,0.061774,saaneen,0.055177,0,0
###saanldt###,saanlat,saaneet,0.492919,saaneet,0.492919,0,0
###sahnnkn###,sanännn,suhonen,0.014742,saannin,0.003201,0,0
###saabnla###,saaalla,samalla,0.022496,saarela,0.004120,0,0
###sahdava###,sahaava,saatava,0.114393,saatava,0.114393,0,0
###soafiin###,soasiin,saatiin,0.274240,saatiin,0.274240,0,0
###safntaa###,sanntaa,saattaa,0.047250,saattaa,0.047250,0,0
###yafttoi###,aiyttti,täyttyi,0.030158,saattoi,0.001871,0,0
###pkatuja###,paktuja,kantaja,0.014128,saatuja,0.009284,0,0
###safpipi###,sapiipi,safiiri,0.051118,safiiri,0.051118,0,0
###svimaän###,siimiän,syömään,0.063432,saimaan,0.004951,0,0
###slijaan###,soijaan,sarjaan,0.027372,sairaan,0.000517,0,0
###saprass###,sapsass,saralla,0.023501,sairaus,0.001019,0,0
###gfksaan###,saksaan,saksaan,0.407665,saksaan,0.407665,0,0
###sofsala###,soosala,saksala,0.026384,saksala,0.026384,0,0
###sdyatut###,sydattt,säästöt,0.012371,salatut,0.006215,0,0
###rllissa###,relissa,raoissa,0.004431,salissa,0.001141,0,0
###sapmvla###,sammlla,samalla,0.244539,salmela,0.000674,0,0
###rjlomaa###,rormaaa,korkeaa,0.018132,salomaa,0.000188,0,0
###sahonfn###,sahonen,suhonen,0.251861,salonen,0.036737,0,0
###ealosva###,ellossa,tulossa,0.016663,salossa,0.016603,0,0
###saäilla###,saailla,samalla,0.011103,samalla,0.011103,0,0
###sagable###,saaalle,samalle,0.004410,samalle,0.004410,0,0
###samanba###,samansa,samalla,0.110217,samalta,0.010113,0,0
###sklassa###,solassa,solassa,0.823116,samassa,0.000194,0,0
###yakasta###,askasta,asiasta,0.070812,samasta,0.000335,0,0
###iimojen###,iimojen,ihmisen,0.005780,samojen,0.005202,0,0
###sjnalja###,sanalja,sanalla,0.100007,sanalla,0.100007,0,0
###saniäta###,sannita,sanasta,0.136702,sanasta,0.136702,0,0
###shokari###,sookari,sankari,0.085298,sankari,0.085298,0,0
###jarojen###,parojen,rajojen,0.107108,sanojen,0.001629,0,0
###sannmöt###,sannmat,pannaan,0.017057,sanomat,0.014383,0,0
###lanolta###,lanolta,talosta,0.008536,sanonta,0.008169,0,0
###kynonut###,kynonut,kokenut,0.059231,sanonut,0.051240,0,0
###snnoteu###,sonottu,mononen,0.030602,sanottu,0.025524,0,0
###sknjtun###,sonktun,sanotun,0.215156,sanotun,0.215156,0,0
###salogat###,salooat,salomaa,0.044567,sanovat,0.006921,0,0
###sanrjri###,sanrrri,sankari,0.151385,santeri,0.115169,0,0
###sarblba###,sarolla,saralla,0.592480,saralla,0.592480,0,0
###faäjaan###,ajajann,ajamaan,0.120562,sarjaan,0.000494,0,0
###vakaman###,vakaman,vakavan,0.279239,sataman,0.006943,0,0
###saerjen###,sarreen,suureen,0.033223,satojen,0.005123,0,0
###natsapa###,nassata,satsata,0.016315,satsata,0.016315,0,0
###spinifn###,seipiin,seinien,0.134000,seinien,0.134000,0,0
###seinlan###,sennlan,seuraan,0.036116,seinään,0.003752,0,0
###sdloita###,soloita,sekoita,0.024870,sekoita,0.024870,0,0
###snktooi###,sontooi,sektori,0.005920,sektori,0.005920,0,0
###eeäillä###,ehäillä,epäillä,0.064579,selillä,0.003619,0,0
###sevvtys###,sevvtys,selitys,0.063455,selitys,0.063455,0,0
###sedkuän###,sedkään,selkeän,0.059746,selkeän,0.059746,0,0
###selveot###,selveot,selkeät,0.406286,selkeät,0.406286,0,0
###aetkeää###,astteää,esteenä,0.004978,selkeää,0.001699,0,0
###sglvigi###,sesvipi,selvisi,0.112021,selvisi,0.112021,0,0
###kelritä###,kelritä,selvitä,0.022993,selvitä,0.022993,0,0
###semveää###,seemeää,selkeää,0.337515,selviää,0.005258,0,0
###oenöori###,oponeii,kääntyi,0.012583,seniori,0.000086,0,0
###senpjiä###,sensjiä,senttiä,0.662592,senttiä,0.662592,0,0
###srntvän###,sentään,sentään,0.056076,sentään,0.056076,0,0
###oeppölä###,opppplä,sippola,0.102489,seppälä,0.018522,0,0
###seorvan###,seorvan,seuraan,0.068388,seuraan,0.068388,0,0
###setpasi###,sepsiti,seppälä,0.018193,seurasi,0.003613,0,0
###sguraya###,syurara,seurata,0.165963,seurata,0.165963,0,0
###sisotyu###,sisättu,uusittu,0.024370,sidottu,0.006032,0,0
###siiartn###,siaartn,sikalan,0.009159,siirron,0.001531,0,0
###niirtua###,niirtua,viittaa,0.011747,siirtoa,0.009147,0,0
###siprlyi###,sipplyi,siirtyi,0.054687,siirtyi,0.054687,0,0
###siärryy###,sirrryy,siirtyy,0.527138,siirtyy,0.527138,0,0
###siiftjä###,siittjä,siirtää,0.032068,siirtyä,0.030413,0,0
###ssirmää###,seimpää,selkeää,0.058668,siirtää,0.019723,0,0
###sinyous###,siynous,siivous,0.079207,siivous,0.079207,0,0
###hijahta###,hihajta,hidasta,0.057270,sijaita,0.014106,0,0
###gidalla###,idaalla,ihailla,0.047410,sijalla,0.000534,0,0
###sdjajle###,sajalje,sijalle,0.092802,sijalle,0.092802,0,0
###kijahta###,kihajta,sijaita,0.010051,sijasta,0.003923,0,0
###sikadfn###,sikadan,sikalan,0.024379,sikalan,0.024379,0,0
###sitojsn###,sitojsn,sitovat,0.056949,sikojen,0.022302,0,0
###vildoin###,villoin,milloin,0.111310,silloin,0.101947,0,0
###sepmien###,sepmien,seinien,0.071416,silmien,0.058165,0,0
###piemiin###,piemiin,pieniin,0.458266,silmiin,0.005420,0,0
###rilmäbn###,rilänän,äimänen,0.004593,silmään,0.000492,0,0
###semjnen###,semenen,simonen,0.132439,simonen,0.132439,0,0
###vinikja###,vinikja,vinkkaa,0.292596,sinikka,0.006818,0,0
###finknen###,finnnen,oinonen,0.001121,sininen,0.000675,0,0
###siäuyla###,siulyla,sivulla,0.021422,sinulla,0.004702,0,0
###slnalle###,sonalle,sanalla,0.073919,sinulle,0.031237,0,0
###bonusta###,bonusta,bonusta,0.981237,sinusta,0.005941,0,1
###sijokin###,sijokin,sinäkin,0.065480,sinäkin,0.065480,0,0
###finääsä###,äinääsä,sinänsä,0.217882,sinänsä,0.217882,0,0
###sipppka###,sipppja,sippola,0.079910,sippola,0.079910,0,0
###sfpelia###,sopella,lopulla,0.004465,sipulia,0.001690,0,0
###mipblit###,mimilit,sipulit,0.133077,sipulit,0.133077,0,0
###bisääle###,siäääte,sisälle,0.036712,sisälle,0.036712,0,0
###smrälly###,syrälly,sisälly,0.227272,sisälly,0.227272,0,0
###iisdllä###,iislllä,sisällä,0.223988,sisällä,0.223988,0,0
###oisälpi###,oisälpi,iisalmi,0.098481,sisälsi,0.012921,0,0
###limältä###,limältä,nimeltä,0.107761,sisältä,0.035243,0,0
###sisllfö###,sisillö,sisältö,0.185883,sisältö,0.185883,0,0
###sisyövi###,sisäkvi,sisäovi,0.222789,sisäovi,0.222789,0,0
###sitoylt###,sitältt,sitovat,0.027225,sitovat,0.027225,0,0
###sitdjin###,sisädin,silmiin,0.007946,sitäkin,0.002519,0,0
###sirnöus###,sirnnus,siunaus,0.119118,siunaus,0.119118,0,0
###sihonhn###,sihonen,suhonen,0.476212,sivonen,0.017670,0,0
###aivujfn###,aivujen,aivojen,0.261512,sivujen,0.126629,0,0
###tivufla###,tivuula,tilalla,0.130768,sivulla,0.024166,0,0
###ytvulle###,yyvulle,yhdelle,0.091679,sivulle,0.018826,0,0
###jivulha###,jihulja,jutussa,0.002618,sivulta,0.000171,0,0
###divfsto###,fiddtto,sidottu,0.031666,sivusto,0.002172,0,0
###nadassa###,nadassa,sodassa,0.059228,sodassa,0.059228,0,0
###sidmsta###,sidssta,sinusta,0.038528,sodasta,0.019460,0,0
###soibäaa###,soisaaa,soittaa,0.299367,soittaa,0.299367,0,0
###sskebia###,sekkoia,sokeria,0.028480,sokeria,0.028480,0,0
###solensa###,solensa,solassa,0.059256,solassa,0.059256,0,0
###äoluhen###,äpholen,hevosen,0.001534,solujen,0.000019,0,0
###bomelia###,boeeiia,sokeria,0.008880,somalia,0.001532,0,0
###äopikus###,äppikus,oppinut,0.028860,sopimus,0.021507,0,0
###sopigvt###,sopivut,sopivat,0.317480,sopinut,0.007830,0,0
###ropiiaa###,rooriaa,teoriaa,0.025350,sopivaa,0.004646,0,0
###sdpitan###,sopitan,sopivan,0.234791,sopivan,0.234791,0,0
###aophvat###,aphovat,aikovat,0.180378,sopivat,0.000668,0,0
###yopivka###,oppikka,otsikko,0.016046,sopivia,0.000363,0,0
###soäkumo###,ssukkmo,sotkamo,0.158903,sotkamo,0.158903,0,0
###pmvellu###,pelellu,merellä,0.004903,sovellu,0.000569,0,0
###sovmtpu###,sovptuu,soittaa,0.006520,sovittu,0.000919,0,0
###sgvstun###,sotstun,sovitun,0.115519,sovitun,0.115519,0,0
###ooeitut###,osoitut,osoitus,0.146943,sovitut,0.003316,0,0
###suöessi###,sujessi,stressi,0.042396,stressi,0.042396,0,0
###uueonen###,uuoonen,uutinen,0.049327,suhonen,0.005089,0,0
###sudveen###,sueveen,suhteen,0.057212,suhteen,0.057212,0,0
###suhpeät###,suheeät,selkeät,0.059506,suhteet,0.054234,0,0
###suoönut###,ssounut,sanonut,0.036103,sujunut,0.011525,0,0
###soduvat###,soduvat,sopivat,0.126342,sujuvat,0.084153,0,0
###subheri###,suuteri,summeri,0.186445,summeri,0.186445,0,0
###surjfta###,surusta,turusta,0.082891,suojata,0.003494,0,0
###ssskatu###,seksatu,suokatu,0.003940,suokatu,0.003940,0,0
###dmomeen###,modeemn,moderni,0.003760,suomeen,0.000010,0,0
###suorosn###,suoroon,suoraan,0.254519,suoraan,0.254519,0,0
###puusion###,puusion,kuution,0.217215,suosion,0.002145,0,0
###kisanna###,kisanna,kisassa,0.241642,susanna,0.072209,0,0
###suujntn###,sununen,suhteen,0.016930,suunnan,0.002213,0,0
###surgtaa###,surutaa,suuntaa,0.076070,suuntaa,0.076070,0,0
###iuurnen###,iuurnen,ikuinen,0.019233,suureen,0.018688,0,0
###suurbla###,suurula,suurena,0.042819,suurena,0.042819,0,0
###sudaiin###,suuaiin,suuriin,0.401182,suuriin,0.401182,0,0
###öuuvten###,uuuttun,uskotun,0.009134,suurten,0.000247,0,0
###suösuus###,suusuus,suuruus,0.616147,suuruus,0.616147,0,0
###suftmri###,suttyri,suutari,0.130178,suutari,0.130178,0,0
###suvsvto###,suvvsto,suvanto,0.474987,suvanto,0.474987,0,0
###sveansi###,sieassi,sveitsi,0.053212,sveitsi,0.053212,0,0
###eldämen###,eläämen,eläimen,0.698409,sydämen,0.002525,0,0
###spdännä###,säpännä,sydäntä,0.019344,sydäntä,0.019344,0,0
###sykfdnä###,sydänlä,sydäntä,0.506416,syksynä,0.011055,0,0
###sykshfn###,syksnen,syksyyn,0.107986,syksyyn,0.107986,0,0
###syätivä###,säitivä,syntyvä,0.069897,syntyvä,0.069897,0,0
###smntöyn###,syntyyn,syntyyn,0.096664,syntyyn,0.096664,0,0
###syajäpä###,ssäpäjä,syöpään,0.080487,syrjälä,0.016964,0,0
###uyvärle###,uuvelle,uudelle,0.057225,syvälle,0.001670,0,0
###ayväati###,avaaati,ammatti,0.032086,syvästi,0.000190,0,0
###syyaduu###,syydasu,syyskuu,0.216285,syyskuu,0.216285,0,0
###lyyttnä###,lyyttää,liittyä,0.037841,syyttää,0.014773,0,0
###sykdäin###,sykäiin,syöviin,0.003467,syödään,0.000178,0,0
###syhmäan###,syhmään,syömään,0.113363,syömään,0.113363,0,0
###lyöprän###,lyöprän,syöpään,0.119440,syöpään,0.119440,0,0
###äyötkää###,ysyttää,ystävää,0.004777,syöttää,0.000072,0,0
###ooöviin###,ovoviin,oleviin,0.039372,syöviin,0.001217,0,0
###säälnön###,säännön,säännöt,0.070891,säiliön,0.011382,0,0
###säähnfs###,sääääss,säännös,0.183671,säännös,0.183671,0,0
###doännöt###,bddndöt,edennyt,0.037257,säännöt,0.008618,0,0
###säämhyy###,sääämyy,kääntyy,0.215951,säästyy,0.199923,0,0
###sääutlä###,sääällä,sisällä,0.021972,säästää,0.017954,0,0
###sjäsaöt###,sääsaöt,säästöt,0.300877,säästöt,0.300877,0,0
###ddästöä###,kdddtös,syödään,0.038386,säästöä,0.000043,0,0
###sääsihn###,sääsien,säätiön,0.027854,säätiön,0.027854,0,0
###taylnsa###,talsnsa,talossa,0.111771,tahansa,0.040711,0,0
###tsrojen###,torojen,porojen,0.064609,tahojen,0.000859,0,0
###oahopta###,ophopta,oulusta,0.005323,taholta,0.001185,0,0
###tbhtpin###,tehtiin,tehtiin,0.778002,tahtiin,0.006004,0,0
###töikhna###,tihknna,tahansa,0.004197,taikina,0.001358,0,0
###baipsle###,aaivese,taiteen,0.008199,taipale,0.008055,0,0
###taiiiva###,taitiva,taitava,0.155390,taitava,0.155390,0,0
###tkiöeen###,tiikeen,taiteen,0.102079,taiteen,0.102079,0,0
###täiteja###,täiteja,tunteja,0.111983,taitoja,0.043128,0,0
###raivsan###,raivsan,taivaan,0.060062,taivaan,0.060062,0,0
###tajksän###,takksan,tanssin,0.110374,tajusin,0.000903,0,0
###tilopen###,tilonen,tilojen,0.303660,talojen,0.000374,0,0
###talalra###,talalla,tavalla,0.041004,talolla,0.001404,0,0
###ealbssa###,allassa,tilassa,0.016637,talossa,0.004050,0,0
###tbposta###,toposta,tulosta,0.004453,talosta,0.001595,0,0
###talpenn###,talnenn,talteen,0.193687,talteen,0.193687,0,0
###talieaa###,talieaa,talvena,0.024200,talvena,0.024200,0,0
