input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
######caniche,caniche,caniche,0.965388,caniche,0.965388,0,1
#####caniche#,caniche,caniche,0.965434,caniche,0.965434,0,1
####caniche##,caniche,caniche,0.965788,caniche,0.965788,0,1
###caniche###,caniche,caniche,0.965095,caniche,0.965095,0,1
##caniche####,caniche,caniche,0.965581,caniche,0.965581,0,1
#caniche#####,caniche,caniche,0.965760,caniche,0.965760,0,1
caniche######,caniche,caniche,0.965383,caniche,0.965383,0,1
######cloquer,cloquer,cloquer,0.921872,cloquer,0.921872,0,1
#####cloquer#,cloquer,cloquer,0.921830,cloquer,0.921830,0,1
####cloquer##,cloquer,cloquer,0.923810,cloquer,0.923810,0,1
###cloquer###,cloquer,cloquer,0.923935,cloquer,0.923935,0,1
##cloquer####,cloquer,cloquer,0.922803,cloquer,0.922803,0,1
#cloquer#####,cloquer,cloquer,0.923123,cloquer,0.923123,0,1
cloquer######,cloquer,cloquer,0.922116,cloquer,0.922116,0,1
######éboulis,éboulis,éboulis,0.987032,éboulis,0.987032,0,1
#####éboulis#,éboulis,éboulis,0.986092,éboulis,0.986092,0,1
####éboulis##,éboulis,éboulis,0.986127,éboulis,0.986127,0,1
###éboulis###,éboulis,éboulis,0.985456,éboulis,0.985456,0,1
##éboulis####,éboulis,éboulis,0.985723,éboulis,0.985723,0,1
#éboulis#####,éboulis,éboulis,0.985252,éboulis,0.985252,0,1
éboulis######,éboulis,éboulis,0.983480,éboulis,0.983480,0,1
######lampion,lampion,lampion,0.977385,lampion,0.977385,0,1
#####lampion#,lampion,lampion,0.978363,lampion,0.978363,0,1
####lampion##,lampion,lampion,0.979556,lampion,0.979556,0,1
###lampion###,lampion,lampion,0.979460,lampion,0.979460,0,1
##lampion####,lampion,lampion,0.979108,lampion,0.979108,0,1
#lampion#####,lampion,lampion,0.979563,lampion,0.979563,0,1
lampion######,lampion,lampion,0.979621,lampion,0.979621,0,1
######livreur,livreur,livreur,0.976408,livreur,0.976408,0,1
#####livreur#,livreur,livreur,0.977091,livreur,0.977091,0,1
####livreur##,livreur,livreur,0.973957,livreur,0.973957,0,1
###livreur###,livreur,livreur,0.978422,livreur,0.978422,0,1
##livreur####,livreur,livreur,0.978320,livreur,0.978320,0,1
#livreur#####,livreur,livreur,0.974479,livreur,0.974479,0,1
livreur######,livreur,livreur,0.975328,livreur,0.975328,0,1
######préposé,préposé,préposé,0.976474,préposé,0.976474,0,1
#####préposé#,préposé,préposé,0.975190,préposé,0.975190,0,1
####préposé##,préposé,préposé,0.977367,préposé,0.977367,0,1
###préposé###,préposé,préposé,0.973985,préposé,0.973985,0,1
##préposé####,préposé,préposé,0.976501,préposé,0.976501,0,1
#préposé#####,préposé,préposé,0.975234,préposé,0.975234,0,1
préposé######,préposé,préposé,0.975743,préposé,0.975743,0,1
######romance,romance,romance,0.979686,romance,0.979686,0,1
#####romance#,romance,romance,0.979547,romance,0.979547,0,1
####romance##,romance,romance,0.979766,romance,0.979766,0,1
###romance###,romance,romance,0.979547,romance,0.979547,0,1
##romance####,romance,romance,0.978613,romance,0.978613,0,1
#romance#####,romance,romance,0.979723,romance,0.979723,0,1
romance######,romance,romance,0.978588,romance,0.978588,0,1
######speaker,speaker,speaker,0.986856,speaker,0.986856,0,1
#####speaker#,speaker,speaker,0.986431,speaker,0.986431,0,1
####speaker##,speaker,speaker,0.986708,speaker,0.986708,0,1
###speaker###,speaker,speaker,0.987789,speaker,0.987789,0,1
##speaker####,speaker,speaker,0.988109,speaker,0.988109,0,1
#speaker#####,speaker,speaker,0.986979,speaker,0.986979,0,1
speaker######,speaker,speaker,0.986185,speaker,0.986185,0,1
######tréteau,tréteau,tréteau,0.980934,tréteau,0.980934,0,1
#####tréteau#,tréteau,tréteau,0.980741,tréteau,0.980741,0,1
####tréteau##,tréteau,tréteau,0.980551,tréteau,0.980551,0,1
###tréteau###,tréteau,tréteau,0.980884,tréteau,0.980884,0,1
##tréteau####,tréteau,tréteau,0.980234,tréteau,0.980234,0,1
#tréteau#####,tréteau,tréteau,0.981182,tréteau,0.981182,0,1
tréteau######,tréteau,tréteau,0.979505,tréteau,0.979505,0,1
######tronçon,tronçon,tronçon,0.979466,tronçon,0.979466,0,1
#####tronçon#,tronçon,tronçon,0.979354,tronçon,0.979354,0,1
####tronçon##,tronçon,tronçon,0.980463,tronçon,0.980463,0,1
###tronçon###,tronçon,tronçon,0.981232,tronçon,0.981232,0,1
##tronçon####,tronçon,tronçon,0.981156,tronçon,0.981156,0,1
#tronçon#####,tronçon,tronçon,0.979115,tronçon,0.979115,0,1
tronçon######,tronçon,tronçon,0.977750,tronçon,0.977750,0,1
######boudoir,boudoir,boudoir,0.969643,boudoir,0.969643,0,1
#####boudoir#,boudoir,boudoir,0.969456,boudoir,0.969456,0,1
####boudoir##,boudoir,boudoir,0.967288,boudoir,0.967288,0,1
###boudoir###,boudoir,boudoir,0.968119,boudoir,0.968119,0,1
##boudoir####,boudoir,boudoir,0.968163,boudoir,0.968163,0,1
#boudoir#####,boudoir,boudoir,0.969369,boudoir,0.969369,0,1
boudoir######,boudoir,boudoir,0.969817,boudoir,0.969817,0,1
######déplacé,déplacé,déplacé,0.980325,déplacé,0.980325,0,1
#####déplacé#,déplacé,déplacé,0.980172,déplacé,0.980172,0,1
####déplacé##,déplacé,déplacé,0.979915,déplacé,0.979915,0,1
###déplacé###,déplacé,déplacé,0.979136,déplacé,0.979136,0,1
##déplacé####,déplacé,déplacé,0.978674,déplacé,0.978674,0,1
#déplacé#####,déplacé,déplacé,0.980034,déplacé,0.980034,0,1
déplacé######,déplacé,déplacé,0.979423,déplacé,0.979423,0,1
######éperdre,éperdre,éperdre,0.981271,éperdre,0.981271,0,1
#####éperdre#,éperdre,éperdre,0.980083,éperdre,0.980083,0,1
####éperdre##,éperdre,éperdre,0.980408,éperdre,0.980408,0,1
###éperdre###,éperdre,éperdre,0.981070,éperdre,0.981070,0,1
##éperdre####,éperdre,éperdre,0.979310,éperdre,0.979310,0,1
#éperdre#####,éperdre,éperdre,0.980097,éperdre,0.980097,0,1
éperdre######,éperdre,éperdre,0.978409,éperdre,0.978409,0,1
######fournil,fournil,fournil,0.965512,fournil,0.965512,0,1
#####fournil#,fournil,fournil,0.960255,fournil,0.960255,0,1
####fournil##,fournil,fournil,0.963662,fournil,0.963662,0,1
###fournil###,fournil,fournil,0.964528,fournil,0.964528,0,1
##fournil####,fournil,fournil,0.964528,fournil,0.964528,0,1
#fournil#####,fournil,fournil,0.966363,fournil,0.966363,0,1
fournil######,fournil,fournil,0.965100,fournil,0.965100,0,1
######gazelle,gazelle,gazelle,0.977066,gazelle,0.977066,0,1
#####gazelle#,gazelle,gazelle,0.976327,gazelle,0.976327,0,1
####gazelle##,gazelle,gazelle,0.976573,gazelle,0.976573,0,1
###gazelle###,gazelle,gazelle,0.975619,gazelle,0.975619,0,1
##gazelle####,gazelle,gazelle,0.975928,gazelle,0.975928,0,1
#gazelle#####,gazelle,gazelle,0.974588,gazelle,0.974588,0,1
gazelle######,gazelle,gazelle,0.977112,gazelle,0.977112,0,1
######harnais,harnais,harnais,0.983303,harnais,0.983303,0,1
#####harnais#,harnais,harnais,0.983278,harnais,0.983278,0,1
####harnais##,harnais,harnais,0.981971,harnais,0.981971,0,1
###harnais###,harnais,harnais,0.983571,harnais,0.983571,0,1
##harnais####,harnais,harnais,0.983057,harnais,0.983057,0,1
#harnais#####,harnais,harnais,0.983340,harnais,0.983340,0,1
harnais######,harnais,harnais,0.983792,harnais,0.983792,0,1
######intimer,intimer,intimer,0.970136,intimer,0.970136,0,1
#####intimer#,intimer,intimer,0.971560,intimer,0.971560,0,1
####intimer##,intimer,intimer,0.970783,intimer,0.970783,0,1
###intimer###,intimer,intimer,0.971506,intimer,0.971506,0,1
##intimer####,intimer,intimer,0.969648,intimer,0.969648,0,1
#intimer#####,intimer,intimer,0.971676,intimer,0.971676,0,1
intimer######,intimer,intimer,0.970536,intimer,0.970536,0,1
######losange,losange,losange,0.966334,losange,0.966334,0,1
#####losange#,losange,losange,0.966475,losange,0.966475,0,1
####losange##,losange,losange,0.959218,losange,0.959218,0,1
###losange###,losange,losange,0.959505,losange,0.959505,0,1
##losange####,losange,losange,0.964784,losange,0.964784,0,1
#losange#####,losange,losange,0.963305,losange,0.963305,0,1
losange######,losange,losange,0.966514,losange,0.966514,0,1
######penseur,penseur,penseur,0.955260,penseur,0.955260,0,1
#####penseur#,penseur,penseur,0.958731,penseur,0.958731,0,1
####penseur##,penseur,penseur,0.959423,penseur,0.959423,0,1
###penseur###,penseur,penseur,0.959538,penseur,0.959538,0,1
##penseur####,penseur,penseur,0.961152,penseur,0.961152,0,1
#penseur#####,penseur,penseur,0.961094,penseur,0.961094,0,1
penseur######,penseur,penseur,0.960898,penseur,0.960898,0,1
######rejeton,rejeton,rejeton,0.979474,rejeton,0.979474,0,1
#####rejeton#,rejeton,rejeton,0.980118,rejeton,0.980118,0,1
####rejeton##,rejeton,rejeton,0.979605,rejeton,0.979605,0,1
###rejeton###,rejeton,rejeton,0.979510,rejeton,0.979510,0,1
##rejeton####,rejeton,rejeton,0.977835,rejeton,0.977835,0,1
#rejeton#####,rejeton,rejeton,0.979091,rejeton,0.979091,0,1
rejeton######,rejeton,rejeton,0.978132,rejeton,0.978132,0,1
######affront,affront,affront,0.982390,affront,0.982390,0,1
#####affront#,affront,affront,0.983175,affront,0.983175,0,1
####affront##,affront,affront,0.983184,affront,0.983184,0,1
###affront###,affront,affront,0.981681,affront,0.981681,0,1
##affront####,affront,affront,0.983688,affront,0.983688,0,1
#affront#####,affront,affront,0.983527,affront,0.983527,0,1
affront######,affront,affront,0.982774,affront,0.982774,0,1
######bicoque,bicoque,bicoque,0.976296,bicoque,0.976296,0,1
#####bicoque#,bicoque,bicoque,0.976668,bicoque,0.976668,0,1
####bicoque##,bicoque,bicoque,0.976967,bicoque,0.976967,0,1
###bicoque###,bicoque,bicoque,0.975437,bicoque,0.975437,0,1
##bicoque####,bicoque,bicoque,0.977617,bicoque,0.977617,0,1
#bicoque#####,bicoque,bicoque,0.976824,bicoque,0.976824,0,1
bicoque######,bicoque,bicoque,0.976149,bicoque,0.976149,0,1
######bivouac,bivouac,bivouac,0.988974,bivouac,0.988974,0,1
#####bivouac#,bivouac,bivouac,0.988005,bivouac,0.988005,0,1
####bivouac##,bivouac,bivouac,0.987984,bivouac,0.987984,0,1
###bivouac###,bivouac,bivouac,0.986639,bivouac,0.986639,0,1
##bivouac####,bivouac,bivouac,0.988664,bivouac,0.988664,0,1
#bivouac#####,bivouac,bivouac,0.988093,bivouac,0.988093,0,1
bivouac######,bivouac,bivouac,0.987586,bivouac,0.987586,0,1
######compère,compère,compère,0.957206,compère,0.957206,0,1
#####compère#,compère,compère,0.956195,compère,0.956195,0,1
####compère##,compère,compère,0.956872,compère,0.956872,0,1
###compère###,compère,compère,0.957508,compère,0.957508,0,1
##compère####,compère,compère,0.956737,compère,0.956737,0,1
#compère#####,compère,compère,0.955202,compère,0.955202,0,1
compère######,compère,compère,0.956464,compère,0.956464,0,1
######cordage,cordage,cordage,0.958820,cordage,0.958820,0,1
#####cordage#,cordage,cordage,0.960449,cordage,0.960449,0,1
####cordage##,cordage,cordage,0.960728,cordage,0.960728,0,1
###cordage###,cordage,cordage,0.961242,cordage,0.961242,0,1
##cordage####,cordage,cordage,0.962715,cordage,0.962715,0,1
#cordage#####,cordage,cordage,0.961586,cordage,0.961586,0,1
cordage######,cordage,cordage,0.962412,cordage,0.962412,0,1
######couiner,couiner,couiner,0.963130,couiner,0.963130,0,1
#####couiner#,couiner,couiner,0.961481,couiner,0.961481,0,1
####couiner##,couiner,couiner,0.963789,couiner,0.963789,0,1
###couiner###,couiner,couiner,0.961265,couiner,0.961265,0,1
##couiner####,couiner,couiner,0.964114,couiner,0.964114,0,1
#couiner#####,couiner,couiner,0.959265,couiner,0.959265,0,1
couiner######,couiner,couiner,0.960320,couiner,0.960320,0,1
######décimer,décimer,décimer,0.963565,décimer,0.963565,0,1
#####décimer#,décimer,décimer,0.956198,décimer,0.956198,0,1
####décimer##,décimer,décimer,0.965606,décimer,0.965606,0,1
###décimer###,décimer,décimer,0.964710,décimer,0.964710,0,1
##décimer####,décimer,décimer,0.964911,décimer,0.964911,0,1
#décimer#####,décimer,décimer,0.962993,décimer,0.962993,0,1
décimer######,décimer,décimer,0.957562,décimer,0.957562,0,1
######droguer,droguer,droguer,0.963266,droguer,0.963266,0,1
#####droguer#,droguer,droguer,0.961810,droguer,0.961810,0,1
####droguer##,droguer,droguer,0.962553,droguer,0.962553,0,1
###droguer###,droguer,droguer,0.960577,droguer,0.960577,0,1
##droguer####,droguer,droguer,0.963503,droguer,0.963503,0,1
#droguer#####,droguer,droguer,0.960040,droguer,0.960040,0,1
droguer######,droguer,droguer,0.964105,droguer,0.964105,0,1
######échéant,échéant,échéant,0.982119,échéant,0.982119,0,1
#####échéant#,échéant,échéant,0.984594,échéant,0.984594,0,1
####échéant##,échéant,échéant,0.980587,échéant,0.980587,0,1
###échéant###,échéant,échéant,0.984609,échéant,0.984609,0,1
##échéant####,échéant,échéant,0.984726,échéant,0.984726,0,1
#échéant#####,échéant,échéant,0.982728,échéant,0.982728,0,1
échéant######,échéant,échéant,0.981643,échéant,0.981643,0,1
######épauler,épauler,épauler,0.968458,épauler,0.968458,0,1
#####épauler#,épauler,épauler,0.971097,épauler,0.971097,0,1
####épauler##,épauler,épauler,0.969939,épauler,0.969939,0,1
###épauler###,épauler,épauler,0.968360,épauler,0.968360,0,1
##épauler####,épauler,épauler,0.968734,épauler,0.968734,0,1
#épauler#####,épauler,épauler,0.966556,épauler,0.966556,0,1
épauler######,épauler,épauler,0.967380,épauler,0.967380,0,1
######exhumer,exhumer,exhumer,0.979653,exhumer,0.979653,0,1
#####exhumer#,exhumer,exhumer,0.980551,exhumer,0.980551,0,1
####exhumer##,exhumer,exhumer,0.979991,exhumer,0.979991,0,1
###exhumer###,exhumer,exhumer,0.980529,exhumer,0.980529,0,1
##exhumer####,exhumer,exhumer,0.978485,exhumer,0.978485,0,1
#exhumer#####,exhumer,exhumer,0.977434,exhumer,0.977434,0,1
exhumer######,exhumer,exhumer,0.977223,exhumer,0.977223,0,1
######jongler,jongler,jongler,0.974027,jongler,0.974027,0,1
#####jongler#,jongler,jongler,0.974167,jongler,0.974167,0,1
####jongler##,jongler,jongler,0.974955,jongler,0.974955,0,1
###jongler###,jongler,jongler,0.974172,jongler,0.974172,0,1
##jongler####,jongler,jongler,0.974931,jongler,0.974931,0,1
#jongler#####,jongler,jongler,0.975034,jongler,0.975034,0,1
jongler######,jongler,jongler,0.974425,jongler,0.974425,0,1
######truffer,truffer,truffer,0.972731,truffer,0.972731,0,1
#####truffer#,truffer,truffer,0.972777,truffer,0.972777,0,1
####truffer##,truffer,truffer,0.973530,truffer,0.973530,0,1
###truffer###,truffer,truffer,0.974755,truffer,0.974755,0,1
##truffer####,truffer,truffer,0.974610,truffer,0.974610,0,1
#truffer#####,truffer,truffer,0.975097,truffer,0.975097,0,1
truffer######,truffer,truffer,0.974268,truffer,0.974268,0,1
######vantail,vantail,vantail,0.982417,vantail,0.982417,0,1
#####vantail#,vantail,vantail,0.983779,vantail,0.983779,0,1
####vantail##,vantail,vantail,0.983301,vantail,0.983301,0,1
###vantail###,vantail,vantail,0.983304,vantail,0.983304,0,1
##vantail####,vantail,vantail,0.983977,vantail,0.983977,0,1
#vantail#####,vantail,vantail,0.984052,vantail,0.984052,0,1
vantail######,vantail,vantail,0.984307,vantail,0.984307,0,1
######vengeur,vengeur,vengeur,0.962628,vengeur,0.962628,0,1
#####vengeur#,vengeur,vengeur,0.960963,vengeur,0.960963,0,1
####vengeur##,vengeur,vengeur,0.962381,vengeur,0.962381,0,1
###vengeur###,vengeur,vengeur,0.964153,vengeur,0.964153,0,1
##vengeur####,vengeur,vengeur,0.964230,vengeur,0.964230,0,1
#vengeur#####,vengeur,vengeur,0.964517,vengeur,0.964517,0,1
vengeur######,vengeur,vengeur,0.962865,vengeur,0.962865,0,1
######affable,affable,affable,0.970090,affable,0.970090,0,1
#####affable#,affable,affable,0.970165,affable,0.970165,0,1
####affable##,affable,affable,0.969840,affable,0.969840,0,1
###affable###,affable,affable,0.970192,affable,0.970192,0,1
##affable####,affable,affable,0.969753,affable,0.969753,0,1
#affable#####,affable,affable,0.969747,affable,0.969747,0,1
affable######,affable,affable,0.969845,affable,0.969845,0,1
######bafouer,bafouer,bafouer,0.972211,bafouer,0.972211,0,1
#####bafouer#,bafouer,bafouer,0.975186,bafouer,0.975186,0,1
####bafouer##,bafouer,bafouer,0.973590,bafouer,0.973590,0,1
###bafouer###,bafouer,bafouer,0.971284,bafouer,0.971284,0,1
##bafouer####,bafouer,bafouer,0.966152,bafouer,0.966152,0,1
#bafouer#####,bafouer,bafouer,0.973952,bafouer,0.973952,0,1
bafouer######,bafouer,bafouer,0.972992,bafouer,0.972992,0,1
######bidoche,bidoche,bidoche,0.977907,bidoche,0.977907,0,1
#####bidoche#,bidoche,bidoche,0.977942,bidoche,0.977942,0,1
####bidoche##,bidoche,bidoche,0.976757,bidoche,0.976757,0,1
###bidoche###,bidoche,bidoche,0.977241,bidoche,0.977241,0,1
##bidoche####,bidoche,bidoche,0.978382,bidoche,0.978382,0,1
#bidoche#####,bidoche,bidoche,0.978280,bidoche,0.978280,0,1
bidoche######,bidoche,bidoche,0.978146,bidoche,0.978146,0,1
######cassure,cassure,cassure,0.960085,cassure,0.960085,0,1
#####cassure#,cassure,cassure,0.960725,cassure,0.960725,0,1
####cassure##,cassure,cassure,0.960257,cassure,0.960257,0,1
###cassure###,cassure,cassure,0.960591,cassure,0.960591,0,1
##cassure####,cassure,cassure,0.960444,cassure,0.960444,0,1
#cassure#####,cassure,cassure,0.960639,cassure,0.960639,0,1
cassure######,cassure,cassure,0.960522,cassure,0.960522,0,1
######commère,commère,commère,0.955906,commère,0.955906,0,1
#####commère#,commère,commère,0.956521,commère,0.956521,0,1
####commère##,commère,commère,0.955805,commère,0.955805,0,1
###commère###,commère,commère,0.953512,commère,0.953512,0,1
##commère####,commère,commère,0.954145,commère,0.954145,0,1
#commère#####,commère,commère,0.956172,commère,0.956172,0,1
commère######,commère,commère,0.954625,commère,0.954625,0,1
######croûton,croûton,croûton,0.981711,croûton,0.981711,0,1
#####croûton#,croûton,croûton,0.982753,croûton,0.982753,0,1
####croûton##,croûton,croûton,0.983161,croûton,0.983161,0,1
###croûton###,croûton,croûton,0.983307,croûton,0.983307,0,1
##croûton####,croûton,croûton,0.984125,croûton,0.984125,0,1
#croûton#####,croûton,croûton,0.983189,croûton,0.983189,0,1
croûton######,croûton,croûton,0.983298,croûton,0.983298,0,1
######donnant,donnant,donnant,0.958652,donnant,0.958652,0,1
#####donnant#,donnant,donnant,0.959742,donnant,0.959742,0,1
####donnant##,donnant,donnant,0.959375,donnant,0.959375,0,1
###donnant###,donnant,donnant,0.957293,donnant,0.957293,0,1
##donnant####,donnant,donnant,0.959830,donnant,0.959830,0,1
#donnant#####,donnant,donnant,0.959585,donnant,0.959585,0,1
donnant######,donnant,donnant,0.958338,donnant,0.958338,0,1
######écusson,écusson,écusson,0.979035,écusson,0.979035,0,1
#####écusson#,écusson,écusson,0.978167,écusson,0.978167,0,1
####écusson##,écusson,écusson,0.979565,écusson,0.979565,0,1
###écusson###,écusson,écusson,0.978895,écusson,0.978895,0,1
##écusson####,écusson,écusson,0.978919,écusson,0.978919,0,1
#écusson#####,écusson,écusson,0.979297,écusson,0.979297,0,1
écusson######,écusson,écusson,0.979552,écusson,0.979552,0,1
######éduquer,éduquer,éduquer,0.976669,éduquer,0.976669,0,1
#####éduquer#,éduquer,éduquer,0.976514,éduquer,0.976514,0,1
####éduquer##,éduquer,éduquer,0.977790,éduquer,0.977790,0,1
###éduquer###,éduquer,éduquer,0.976662,éduquer,0.976662,0,1
##éduquer####,éduquer,éduquer,0.976541,éduquer,0.976541,0,1
#éduquer#####,éduquer,éduquer,0.975277,éduquer,0.975277,0,1
éduquer######,éduquer,éduquer,0.976504,éduquer,0.976504,0,1
######emporté,emporté,emporté,0.975849,emporté,0.975849,0,1
#####emporté#,emporté,emporté,0.975922,emporté,0.975922,0,1
####emporté##,emporté,emporté,0.977003,emporté,0.977003,0,1
###emporté###,emporté,emporté,0.977282,emporté,0.977282,0,1
##emporté####,emporté,emporté,0.975099,emporté,0.975099,0,1
#emporté#####,emporté,emporté,0.976516,emporté,0.976516,0,1
emporté######,emporté,emporté,0.977284,emporté,0.977284,0,1
######étoiler,étoiler,étoiler,0.972039,étoiler,0.972039,0,1
#####étoiler#,étoiler,étoiler,0.971390,étoiler,0.971390,0,1
####étoiler##,étoiler,étoiler,0.971118,étoiler,0.971118,0,1
###étoiler###,étoiler,étoiler,0.969978,étoiler,0.969978,0,1
##étoiler####,étoiler,étoiler,0.972590,étoiler,0.972590,0,1
#étoiler#####,étoiler,étoiler,0.971440,étoiler,0.971440,0,1
étoiler######,étoiler,étoiler,0.972144,étoiler,0.972144,0,1
######étriqué,étriqué,étriqué,0.984804,étriqué,0.984804,0,1
#####étriqué#,étriqué,étriqué,0.984112,étriqué,0.984112,0,1
####étriqué##,étriqué,étriqué,0.985832,étriqué,0.985832,0,1
###étriqué###,étriqué,étriqué,0.984429,étriqué,0.984429,0,1
##étriqué####,étriqué,étriqué,0.983670,étriqué,0.983670,0,1
#étriqué#####,étriqué,étriqué,0.985754,étriqué,0.985754,0,1
étriqué######,étriqué,étriqué,0.983815,étriqué,0.983815,0,1
######friture,friture,friture,0.968324,friture,0.968324,0,1
#####friture#,friture,friture,0.966478,friture,0.966478,0,1
####friture##,friture,friture,0.967340,friture,0.967340,0,1
###friture###,friture,friture,0.967195,friture,0.967195,0,1
##friture####,friture,friture,0.967949,friture,0.967949,0,1
#friture#####,friture,friture,0.967286,friture,0.967286,0,1
friture######,friture,friture,0.966735,friture,0.966735,0,1
######haillon,haillon,haillon,0.966285,haillon,0.966285,0,1
#####haillon#,haillon,haillon,0.966283,haillon,0.966283,0,1
####haillon##,haillon,haillon,0.965780,haillon,0.965780,0,1
###haillon###,haillon,haillon,0.966035,haillon,0.966035,0,1
##haillon####,haillon,haillon,0.965254,haillon,0.965254,0,1
#haillon#####,haillon,haillon,0.966443,haillon,0.966443,0,1
haillon######,haillon,haillon,0.964522,haillon,0.964522,0,1
######lutteur,lutteur,lutteur,0.975352,lutteur,0.975352,0,1
#####lutteur#,lutteur,lutteur,0.975285,lutteur,0.975285,0,1
####lutteur##,lutteur,lutteur,0.974890,lutteur,0.974890,0,1
###lutteur###,lutteur,lutteur,0.976651,lutteur,0.976651,0,1
##lutteur####,lutteur,lutteur,0.976058,lutteur,0.976058,0,1
#lutteur#####,lutteur,lutteur,0.975135,lutteur,0.975135,0,1
lutteur######,lutteur,lutteur,0.975091,lutteur,0.975091,0,1
######poulain,poulain,poulain,0.970609,poulain,0.970609,0,1
#####poulain#,poulain,poulain,0.972563,poulain,0.972563,0,1
####poulain##,poulain,poulain,0.971445,poulain,0.971445,0,1
###poulain###,poulain,poulain,0.972359,poulain,0.972359,0,1
##poulain####,poulain,poulain,0.971698,poulain,0.971698,0,1
#poulain#####,poulain,poulain,0.971719,poulain,0.971719,0,1
poulain######,poulain,poulain,0.971273,poulain,0.971273,0,1
######recueil,recueil,recueil,0.974039,recueil,0.974039,0,1
#####recueil#,recueil,recueil,0.976069,recueil,0.976069,0,1
####recueil##,recueil,recueil,0.974858,recueil,0.974858,0,1
###recueil###,recueil,recueil,0.972199,recueil,0.972199,0,1
##recueil####,recueil,recueil,0.973950,recueil,0.973950,0,1
#recueil#####,recueil,recueil,0.972426,recueil,0.972426,0,1
recueil######,recueil,recueil,0.974205,recueil,0.974205,0,1
######référer,référer,référer,0.962570,référer,0.962570,0,1
#####référer#,référer,référer,0.965939,référer,0.965939,0,1
####référer##,référer,référer,0.968750,référer,0.968750,0,1
###référer###,référer,référer,0.969066,référer,0.969066,0,1
##référer####,référer,référer,0.968633,référer,0.968633,0,1
#référer#####,référer,référer,0.968774,référer,0.968774,0,1
référer######,référer,référer,0.966032,référer,0.966032,0,1
######rizière,rizière,rizière,0.974114,rizière,0.974114,0,1
#####rizière#,rizière,rizière,0.974540,rizière,0.974540,0,1
####rizière##,rizière,rizière,0.975695,rizière,0.975695,0,1
###rizière###,rizière,rizière,0.974198,rizière,0.974198,0,1
##rizière####,rizière,rizière,0.974561,rizière,0.974561,0,1
#rizière#####,rizière,rizière,0.972578,rizière,0.972578,0,1
rizière######,rizière,rizière,0.971742,rizière,0.971742,0,1
######samovar,samovar,samovar,0.987041,samovar,0.987041,0,1
#####samovar#,samovar,samovar,0.988042,samovar,0.988042,0,1
####samovar##,samovar,samovar,0.987836,samovar,0.987836,0,1
###samovar###,samovar,samovar,0.988938,samovar,0.988938,0,1
##samovar####,samovar,samovar,0.988289,samovar,0.988289,0,1
#samovar#####,samovar,samovar,0.988517,samovar,0.988517,0,1
samovar######,samovar,samovar,0.987798,samovar,0.987798,0,1
######sanguin,sanguin,sanguin,0.981237,sanguin,0.981237,0,1
#####sanguin#,sanguin,sanguin,0.981711,sanguin,0.981711,0,1
####sanguin##,sanguin,sanguin,0.982161,sanguin,0.982161,0,1
###sanguin###,sanguin,sanguin,0.979384,sanguin,0.979384,0,1
##sanguin####,sanguin,sanguin,0.981336,sanguin,0.981336,0,1
#sanguin#####,sanguin,sanguin,0.981528,sanguin,0.981528,0,1
sanguin######,sanguin,sanguin,0.980319,sanguin,0.980319,0,1
######sultane,sultane,sultane,0.976840,sultane,0.976840,0,1
#####sultane#,sultane,sultane,0.977494,sultane,0.977494,0,1
####sultane##,sultane,sultane,0.976655,sultane,0.976655,0,1
###sultane###,sultane,sultane,0.974765,sultane,0.974765,0,1
##sultane####,sultane,sultane,0.976207,sultane,0.976207,0,1
#sultane#####,sultane,sultane,0.976565,sultane,0.976565,0,1
sultane######,sultane,sultane,0.975882,sultane,0.975882,0,1
######terreau,terreau,terreau,0.958686,terreau,0.958686,0,1
#####terreau#,terreau,terreau,0.960045,terreau,0.960045,0,1
####terreau##,terreau,terreau,0.961099,terreau,0.961099,0,1
###terreau###,terreau,terreau,0.960566,terreau,0.960566,0,1
##terreau####,terreau,terreau,0.960132,terreau,0.960132,0,1
#terreau#####,terreau,terreau,0.960186,terreau,0.960186,0,1
terreau######,terreau,terreau,0.960809,terreau,0.960809,0,1
######trapèze,trapèze,trapèze,0.985104,trapèze,0.985104,0,1
#####trapèze#,trapèze,trapèze,0.986724,trapèze,0.986724,0,1
####trapèze##,trapèze,trapèze,0.987431,trapèze,0.987431,0,1
###trapèze###,trapèze,trapèze,0.987456,trapèze,0.987456,0,1
##trapèze####,trapèze,trapèze,0.986951,trapèze,0.986951,0,1
#trapèze#####,trapèze,trapèze,0.987353,trapèze,0.987353,0,1
trapèze######,trapèze,trapèze,0.986963,trapèze,0.986963,0,1
######western,western,western,0.988449,western,0.988449,0,1
#####western#,western,western,0.988380,western,0.988380,0,1
####western##,western,western,0.988043,western,0.988043,0,1
###western###,western,western,0.987872,western,0.987872,0,1
##western####,western,western,0.987913,western,0.987913,0,1
#western#####,western,western,0.987903,western,0.987903,0,1
western######,western,western,0.988130,western,0.988130,0,1
######absorbé,absorbé,absorbé,0.987448,absorbé,0.987448,0,1
#####absorbé#,absorbé,absorbé,0.987622,absorbé,0.987622,0,1
####absorbé##,absorbé,absorbé,0.987802,absorbé,0.987802,0,1
###absorbé###,absorbé,absorbé,0.987773,absorbé,0.987773,0,1
##absorbé####,absorbé,absorbé,0.985683,absorbé,0.985683,0,1
